id,country,ticker,date,value
2388,egypt,usdegp,02/10/2025,47.7621
2389,egypt,usdegp,05/10/2025,47.6321
2390,egypt,usdegp,06/10/2025,47.6144
2391,egypt,usdegp,07/10/2025,47.5571
2392,egypt,usdegp,08/10/2025,47.5542
2393,egypt,usdegp,12/10/2025,47.8849
2394,egypt,usdegp,13/10/2025,47.7041
2395,egypt,usdegp,14/10/2025,47.7141
2396,egypt,usdegp,15/10/2025,47.6434
2397,egypt,usdegp,16/10/2025,47.5815
2398,egypt,usdegp,19/10/2025,47.5617
2399,egypt,usdegp,20/10/2025,47.4952
2400,egypt,usdegp,21/10/2025,47.5584
2401,egypt,usdegp,22/10/2025,47.5569
2402,egypt,usdegp,23/10/2025,47.5911
2403,egypt,usdegp,26/10/2025,47.52
2404,egypt,usdegp,27/10/2025,47.435
2405,egypt,usdegp,28/10/2025,47.36
2406,egypt,usdegp,29/10/2025,47.301
2407,egypt,usdegp,30/10/2025,47.2191
2408,egypt,usdegp,02/11/2025,47.233
2409,egypt,usdegp,03/11/2025,47.2502
2410,egypt,usdegp,04/11/2025,47.3744
2411,egypt,usdegp,05/11/2025,47.4119
2412,egypt,usdegp,06/11/2025,47.3508
2413,egypt,usdegp,09/11/2025,47.3394
2414,egypt,usdegp,10/11/2025,47.2641
2415,egypt,usdegp,11/11/2025,47.2175
2416,egypt,usdegp,12/11/2025,47.2267
2417,egypt,usdegp,13/11/2025,47.1813
2418,egypt,usdegp,16/11/2025,47.1418
2419,egypt,usdegp,17/11/2025,47.0579
2420,egypt,usdegp,18/11/2025,47.1762
2421,egypt,usdegp,19/11/2025,47.3974
2422,egypt,usdegp,20/11/2025,47.4543
2423,egypt,usdegp,23/11/2025,47.6284
2424,egypt,usdegp,24/11/2025,47.7637
2425,egypt,usdegp,25/11/2025,47.8253
2426,egypt,usdegp,26/11/2025,47.7108
2427,egypt,usdegp,27/11/2025,47.6488
2428,egypt,usdegp,30/11/2025,47.5789
2429,egypt,usdegp,01/12/2025,47.5318
2430,egypt,usdegp,02/12/2025,47.5144
2431,egypt,usdegp,03/12/2025,47.5933
2432,egypt,usdegp,04/12/2025,47.5658
2433,egypt,usdegp,07/12/2025,47.4963
2434,egypt,usdegp,08/12/2025,47.5378
2435,egypt,usdegp,09/12/2025,47.6076
2436,egypt,usdegp,10/12/2025,47.6296
2437,egypt,usdegp,11/12/2025,47.5339
2438,egypt,usdegp,14/12/2025,47.4847
2439,egypt,usdegp,15/12/2025,47.4651
2440,egypt,usdegp,16/12/2025,47.4184
2441,egypt,usdegp,17/12/2025,47.5934
2442,egypt,usdegp,18/12/2025,47.5856
2443,egypt,usdegp,21/12/2025,47.5443
2444,egypt,usdegp,22/12/2025,47.473
2445,egypt,usdegp,23/12/2025,47.5343
2446,egypt,usdegp,24/12/2025,47.5898
2447,egypt,usdegp,25/12/2025,47.5998
2448,egypt,usdegp,28/12/2025,47.6577
2449,egypt,usdegp,29/12/2025,47.7136
2450,egypt,usdegp,30/12/2025,47.6793
2451,egypt,usdegp,31/12/2025,47.6712
