DATASET,SERIES_CODE,SERIES_CODE,COUNTRY,INDEX_TYPE,COICOP_1999,TYPE_OF_TRANSFORMATION,FREQUENCY,SCALE,2017,2017-Q1,2017-M01,2017-M02,2017-M03,2017-Q2,2017-M04,2017-M05,2017-M06,2017-Q3,2017-M07,2017-M08,2017-M09,2017-Q4,2017-M10,2017-M11,2017-M12,2018,2018-Q1,2018-M01,2018-M02,2018-M03,2018-Q2,2018-M04,2018-M05,2018-M06,2018-Q3,2018-M07,2018-M08,2018-M09,2018-Q4,2018-M10,2018-M11,2018-M12,2019,2019-Q1,2019-M01,2019-M02,2019-M03,2019-Q2,2019-M04,2019-M05,2019-M06,2019-Q3,2019-M07,2019-M08,2019-M09,2019-Q4,2019-M10,2019-M11,2019-M12,2020,2020-Q1,2020-M01,2020-M02,2020-M03,2020-Q2,2020-M04,2020-M05,2020-M06,2020-Q3,2020-M07,2020-M08,2020-M09,2020-Q4,2020-M10,2020-M11,2020-M12,2021,2021-Q1,2021-M01,2021-M02,2021-M03,2021-Q2,2021-M04,2021-M05,2021-M06,2021-Q3,2021-M07,2021-M08,2021-M09,2021-Q4,2021-M10,2021-M11,2021-M12,2022,2022-Q1,2022-M01,2022-M02,2022-M03,2022-Q2,2022-M04,2022-M05,2022-M06,2022-Q3,2022-M07,2022-M08,2022-M09,2022-Q4,2022-M10,2022-M11,2022-M12,2023,2023-Q1,2023-M01,2023-M02,2023-M03,2023-Q2,2023-M04,2023-M05,2023-M06,2023-Q3,2023-M07,2023-M08,2023-M09,2023-Q4,2023-M10,2023-M11,2023-M12,2024,2024-Q1,2024-M01,2024-M02,2024-M03,2024-Q2,2024-M04,2024-M05,2024-M06,2024-Q3,2024-M07,2024-M08,2024-M09,2024-Q4,2024-M10,2024-M11,2024-M12,2025,2025-Q1,2025-M01,2025-M02,2025-M03,2025-Q2,2025-M04,2025-M05,2025-M06,2025-Q3,2025-M07,2025-M08,2025-M09,2025-Q4,2025-M10,2025-M11,2025-M12
IMF.STA:CPI(5.0.0),EGY.CPI.CP03.IX.M,EGY.CPI.CP03.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Clothing and footwear,Index,Monthly,Units,,,74.47596785,74.47596785,74.47596785,,74.47596785,74.47596785,83.51509622,,84.27762261,84.27762261,84.27762261,,84.27762261,94.07874066,94.07874066,,,94.07874066,90.64159291,90.64159291,,94.81699759,95.07655806,95.95488107,,97.36392189,96.60153338,96.87002111,,97.64721087,100.2096221,101.2038794,,,101.2271367,99.62322271,99.64012979,,102.2343568,103.3341288,104.0448364,,104.2218482,103.2871935,103.228445,,103.5582873,105.6884074,105.1461837,,,105.3186875,103.314062,103.2400662,,103.9216097,104.5083901,106.5408525,,105.8485927,105.3377257,105.5667771,,107.2833599,108.3193913,107.0086689,,,106.8246858,106.0106507,105.7,,107.2,108.7,108.4,,108.4,108.3,107.5,,107.9,109.7,109.9,,,110.5,110.5,110.4,,114.8,116.8,118.1,,119.2,120.4,121.8,,124.5,126.2,128,,,130.6,132.7,134,,138.1,141.4,142.9,,143.8,144.6,147,,146.7,149.6,152.4,,,154.6,159.4,161.4,,173.5,176,180.7,,183,183.4,184.7,,185.1,189.2,191.7,,,195,195.6,198.6,,203.7,207.8,209.6,,210.2,210.6,212.3,,214.1058837,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP11.IX.Q,EGY.CPI.CP11.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Restaurants and hotels,Index,Quarterly,Units,,80.05860757,,,,81.94431181606907,,,,89.6590902,,,,89.70696898,,,,,89.85555054193207,,,,91.44958804,,,,97.39234139526433,,,,98.67683958703923,,,,,100.6462138316941,,,,103.2846051860027,,,,107.2455208,,,,109.8105055337797,,,,,111.2224139032383,,,,112.6414340468123,,,,116.5440508977433,,,,117.2566422,,,,,117.6643598633977,,,,118.1,,,,118.8333333333333,,,,120.2666666666667,,,,,124.8666666666667,,,,136.4666666666667,,,,144.5333333333333,,,,157.2666666666667,,,,,182.5333333333333,,,,200.3333333333333,,,,211.1666666666667,,,,221.5333333333333,,,,,251.3666666666667,,,,273.1333333333333,,,,285.7333333333333,,,,295.5666666666667,,,,,304,,,,320.6,,,,326.0333333333333,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP12.IX.Q,EGY.CPI.CP12.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Miscellaneous goods and services,Index,Quarterly,Units,,78.79480748345103,,,,80.83907428010597,,,,81.37883889,,,,88.58211098871173,,,,,93.84556247072683,,,,94.35326756,,,,97.59606970524513,,,,98.99181648530827,,,,,101.3469926806977,,,,102.0651211,,,,104.0086308428597,,,,104.5735140249297,,,,,105.3164866781137,,,,106.1319380907933,,,,107.7671123952723,,,,113.2663452741733,,,,,113.2575046553343,,,,113.9,,,,115.7333333333333,,,,116.5,,,,,118.3,,,,124.1666666666667,,,,129.4333333333333,,,,136.1,,,,,149.0666666666667,,,,159,,,,165.6666666666667,,,,172.1,,,,,183.9666666666667,,,,193.5666666666667,,,,200.9,,,,208.8,,,,,214.6666666666667,,,,221.0666666666667,,,,226,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP09.IX.A,EGY.CPI.CP09.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Recreation and culture,Index,Annual,Units,81.90354593319472,,,,,,,,,,,,,,,,,95.80868968036288,,,,,,,,,,,,,,,,,106.3990154018317,,,,,,,,,,,,,,,,,113.7780285639425,,,,,,,,,,,,,,,,,124.3421978980911,,,,,,,,,,,,,,,,,155.2,,,,,,,,,,,,,,,,,195.7916666666667,,,,,,,,,,,,,,,,,285.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP12.IX.M,EGY.CPI.CP12.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Miscellaneous goods and services,Index,Monthly,Units,,,76.09742895,79.72265473,80.56433877,,80.78664698,80.78664698,80.94392889,,80.66945597,80.80006188,82.66699881,,82.56572508,91.608302,91.57230589,,,93.85608131,93.82202166,93.85858444,,94.24317051,94.32842601,94.48820616,,96.87753086,97.65557889,98.25509936,,98.63088414,99.0793662,99.26519912,,,101.3104872,101.4286618,101.3018291,,102.0089142,101.9296435,102.2568058,,103.4346236,104.3285814,104.2626875,,104.4067907,104.6656521,104.6480993,,,105.0550295,105.1747018,105.7197287,,105.8192213,105.8464078,106.7301852,,107.4667236,107.5359971,108.2986164,,113.4941924,113.3385549,112.9662886,,,113.1771726,113.2953413,113.3,,113.7,113.9,114.1,,115.6,115.7,115.9,,116.1,116.4,117,,,117.3,117.9,119.7,,122.2,124.1,126.2,,127.4,128.8,132.1,,133.6,135.9,138.8,,,144.2,148.6,154.4,,156.5,158.9,161.6,,163.9,165.6,167.5,,169.7,171.7,174.9,,,178.2,185.9,187.8,,191.4,193.6,195.7,,197.7,201.5,203.5,,206.7,209.1,210.6,,,213.4,214.7,215.9,,219.1,221.5,222.6,,224.5,225.7,227.8,,229.3662444,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP03.IX.A,EGY.CPI.CP03.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Clothing and footwear,Index,Annual,Units,81.7635756,,,,,,,,,,,,,,,,,95.92554599864658,,,,,,,,,,,,,,,,,102.9361813627987,,,,,,,,,,,,,,,,,105.5173486369676,,,,,,,,,,,,,,,,,107.8779447130818,,,,,,,,,,,,,,,,,118.4333333333334,,,,,,,,,,,,,,,,,141.9833333333333,,,,,,,,,,,,,,,,,176.8916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP06.IX.A,EGY.CPI.CP06.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Health,Index,Annual,Units,91.36375448294452,,,,,,,,,,,,,,,,,97.35478429600418,,,,,,,,,,,,,,,,,104.8962641,,,,,,,,,,,,,,,,,114.0683416013054,,,,,,,,,,,,,,,,,118.2275827648853,,,,,,,,,,,,,,,,,125.125,,,,,,,,,,,,,,,,,146.9916666666667,,,,,,,,,,,,,,,,,186.6833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP11.IX.A,EGY.CPI.CP11.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Restaurants and hotels,Index,Annual,Units,85.34224464086938,,,,,,,,,,,,,,,,,94.34357989022795,,,,,,,,,,,,,,,,,105.2467113291376,,,,,,,,,,,,,,,,,114.4161353,,,,,,,,,,,,,,,,,118.7160899658494,,,,,,,,,,,,,,,,,140.7833333333334,,,,,,,,,,,,,,,,,203.8916666666666,,,,,,,,,,,,,,,,,276.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP04.IX.Q,EGY.CPI.CP04.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),"Housing, water, electricity, gas and other fuels",Index,Quarterly,Units,,78.83654485,,,,78.88672226,,,,83.85266704228667,,,,87.08322814,,,,,87.26797319,,,,89.29204124539583,,,,99.31979863,,,,100.0146209878384,,,,,100.2963130007883,,,,100.3692674,,,,106.7211512807923,,,,104.5738128441633,,,,,104.9738043,,,,105.6516291968193,,,,108.6413173656783,,,,109.2937018538937,,,,,109.6107832,,,,109.9666666666667,,,,112.8,,,,113.3333333333333,,,,,114.6,,,,117.5,,,,119.1666666666667,,,,120.6666666666667,,,,,123.3333333333333,,,,125.7,,,,127.5333333333333,,,,129.1333333333333,,,,,135.3333333333333,,,,138.2666666666667,,,,141.7666666666667,,,,150.1666666666667,,,,,153.3666666666667,,,,158.5333333333333,,,,165.5666666666667,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP01.IX.Q,EGY.CPI.CP01.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Food and non-alcoholic beverages,Index,Quarterly,Units,,76.32670207133137,,,,82.59635875,,,,86.24881854953303,,,,86.58363259958297,,,,,86.94164241,,,,90.7808902,,,,97.11336168409227,,,,101.0584309242471,,,,,99.43784437544777,,,,102.390363,,,,102.2574981229803,,,,98.38693681072783,,,,,99.39745151357377,,,,102.6597243529117,,,,99.44603415410253,,,,100.2344990766088,,,,,99.43673646855463,,,,104.3333333333333,,,,106.7333333333333,,,,109.6,,,,,115.9666666666667,,,,129.7666666666667,,,,130.6333333333333,,,,142.8666666666667,,,,,182.9666666666667,,,,207.8666666666667,,,,223.5333333333333,,,,236.1,,,,,270.5333333333333,,,,279.3333333333333,,,,287.9333333333333,,,,292.8333333333333,,,,,297.2,,,,301.5,,,,294.4333333333333,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP05.IX.Q,EGY.CPI.CP05.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),"Furnishings, household equipment and routine household maintenance",Index,Quarterly,Units,,85.26741126,,,,86.01499679,,,,88.69866403597857,,,,94.81222633061357,,,,,95.36108986,,,,96.37434388,,,,99.59598423635207,,,,100.0241651385998,,,,,99.9591409,,,,100.4207097,,,,101.0793236856513,,,,101.8426084044113,,,,,102.1260551463327,,,,104.254467,,,,104.6538171,,,,106.3427602259613,,,,,106.5290206786327,,,,107.1333333333333,,,,108.0333333333333,,,,108.7333333333333,,,,,111.0333333333333,,,,117.7333333333333,,,,125.3333333333333,,,,134.3666666666667,,,,,149.2333333333333,,,,163.6333333333333,,,,175.0333333333333,,,,185.2333333333333,,,,,199.0666666666667,,,,211,,,,218.8,,,,227.4666666666667,,,,,234.6333333333333,,,,241.1,,,,247.4,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP05.IX.M,EGY.CPI.CP05.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),"Furnishings, household equipment and routine household maintenance",Index,Monthly,Units,,,84.0651336,85.86855009,85.86855009,,85.86855009,85.95151283,86.22492745,,86.27695355,86.27695355,93.54208501,,93.54208501,95.44729699,95.44729699,,,95.44729699,95.31798629,95.31798629,,95.85020282,96.21987028,97.05295854,,99.22607956,99.94347178,99.61840137,,99.84641329,100.1176472,100.108435,,,100.1623911,99.85356514,99.86146643,,100.3099842,100.3881657,100.5639793,,100.8442683,101.1814086,101.2122941,,101.6576837,101.8859249,101.9842166,,,101.9848877,102.061324,102.3319538,,103.8586494,104.4328585,104.471893,,104.174972,104.6055635,105.1809159,,106.2716012,106.4038582,106.3528214,,,106.3930015,106.4940606,106.7,,106.9,107,107.5,,107.7,108.1,108.3,,108.5,108.7,109,,,109.9,110.8,112.4,,115.3,117.8,120.1,,122.1,124.9,129,,131.2,134,137.9,,,143.1,149.1,155.5,,158.4,163.6,168.9,,171.3,175.6,178.2,,182.3,185,188.4,,,192,201,204.2,,207.6,212.4,213,,215.9,218.7,221.8,,224.3,228.3,229.8,,,233.5,234.5,235.9,,239.1,241.8,242.4,,243.8,247.9,250.5,,252.2061681,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP08.IX.A,EGY.CPI.CP08.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Communication,Index,Annual,Units,93.28845193,,,,,,,,,,,,,,,,,99.97933225,,,,,,,,,,,,,,,,,100.7008293780498,,,,,,,,,,,,,,,,,104.1094749869786,,,,,,,,,,,,,,,,,104.6224999062282,,,,,,,,,,,,,,,,,105.45,,,,,,,,,,,,,,,,,107.0333333333333,,,,,,,,,,,,,,,,,122.8666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP10.IX.A,EGY.CPI.CP10.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Education,Index,Annual,Units,79.03358421916355,,,,,,,,,,,,,,,,,93.39814749197692,,,,,,,,,,,,,,,,,108.928329,,,,,,,,,,,,,,,,,132.1364424907314,,,,,,,,,,,,,,,,,155.7943642379455,,,,,,,,,,,,,,,,,175.025,,,,,,,,,,,,,,,,,189.5,,,,,,,,,,,,,,,,,221.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.IX.M,EGY.CPI._T.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,Index,Monthly,Units,,,74.6941631,76.65733476,78.15521297,,79.47753771,80.80723124,81.46831286,,84.08922473,85.04083763,85.8921123,,86.84060008,87.68138804,87.49597892,,,87.44321102,87.69333113,88.56446667,,89.9086184,90.05737936,93.18696791,,95.4490938,97.15030355,99.60887711,,102.1893807,101.408043,97.96993855,,,98.56034808,100.2776259,101.1069915,,101.6099159,102.7445975,101.9248845,,103.7142826,104.3931883,104.3646329,,105.4042848,105.087147,104.9259747,,,105.6254381,105.611679,106.2553138,,107.5852648,107.5698567,107.6640993,,108.0729723,107.9071303,108.2195088,,110.1682768,111.0731065,110.6214441,,,110.1507025,110.3169734,111,,112,112.8,113,,114,114,115.3,,117.1,117.2,117.1,,,118.1,120,122.7,,126.7,128,127.8,,129.5,130.6,132.7,,136.1,139.2,142.1,,,148.7,158.4,162.7,,165.4,169.9,173.5,,176.7,179.5,183,,184.9,187.3,189.9,,,193,214.9,217,,219.3,217.8,221.2,,222.1,226.6,231.4,,233.9,235.1,235.6,,,239.2,242.5,246.5,,249.8,254.5,254.1,,252.9,253.8,258.4,,263.1672711,264,264.5
IMF.STA:CPI(5.0.0),EGY.CPI._T.IX.A,EGY.CPI._T.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,Index,Annual,Units,82.35832786208778,,,,,,,,,,,,,,,,,94.21913427,,,,,,,,,,,,,,,,,102.8428228046656,,,,,,,,,,,,,,,,,108.0311741971116,,,,,,,,,,,,,,,,,113.6639729926915,,,,,,,,,,,,,,,,,129.4583333333333,,,,,,,,,,,,,,,,,173.325,,,,,,,,,,,,,,,,,222.325,,,,,,,,,,,,,,,,,253.6139392548072,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.POP_PCH_PA_PT.A,EGY.CPI._T.POP_PCH_PA_PT.A,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Period average, Period-over-period percent change",Annual,Units,29.50660839400387,,,,,,,,,,,,,,,,,14.40146578074217,,,,,,,,,,,,,,,,,9.152799593248038,,,,,,,,,,,,,,,,,5.04493289,,,,,,,,,,,,,,,,,5.214049405130415,,,,,,,,,,,,,,,,,13.89566098,,,,,,,,,,,,,,,,,33.88477631155459,,,,,,,,,,,,,,,,,28.27058993220828,,,,,,,,,,,,,,,,,14.07351366459337,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.YOY_PCH_PA_PT.A,EGY.CPI._T.YOY_PCH_PA_PT.A,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Period average, Year-over-year (YOY) percent change",Annual,Units,29.50660839400387,,,,,,,,,,,,,,,,,14.40146578074217,,,,,,,,,,,,,,,,,9.152799593248038,,,,,,,,,,,,,,,,,5.04493289,,,,,,,,,,,,,,,,,5.214049405130415,,,,,,,,,,,,,,,,,13.89566098,,,,,,,,,,,,,,,,,33.88477631155459,,,,,,,,,,,,,,,,,28.27058993220828,,,,,,,,,,,,,,,,,14.07351366459337,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP07.IX.M,EGY.CPI.CP07.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Transport,Index,Monthly,Units,,,61.71564409,63.54568559,63.54568559,,63.55852864,63.60963764,63.62247642,,70.43377737,71.86748269,71.86748269,,71.86748269,71.86748269,71.86748269,,,71.86748269,71.86748269,72.00982397,,72.29799234,73.49771536,98.65966468,,98.97038347,99.22751675,99.67036364,,99.56454791,99.8327758,99.93958196,,,100.1413122,100.2849037,100.5392483,,100.5417615,100.5968025,100.6908022,,107.5739661,108.055061,116.2610969,,115.7682862,115.8388544,115.9050185,,,116.400277,116.3855706,115.9630553,,114.1650029,115.2483891,115.7416759,,115.7538769,117.699551,120.4059546,,120.5176757,120.5691032,120.6788738,,,120.5677026,120.5954181,120.5,,122.4,123.2,123.3,,123.3,124.1,124.7,,125.6,125.9,126.5,,,126.5,127.5,127.9,,130.1,130.4,131.1,,144.3,146.2,147,,147.5,148.4,149.3,,,150.4,151.6,153.8,,155,162.9,164.2,,164.7,165.7,166,,166.6,170.5,171.5,,,175.3,177.7,178.7,,191.5,192.4,193,,194.2,217.1,218.9,,219.3,235.4,236.5,,,238.3,238.6,239.4,,263.1,273.4,274.4,,274.7,275.1,275.9,,276.3168004,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP09.IX.Q,EGY.CPI.CP09.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Recreation and culture,Index,Quarterly,Units,,66.46326833498263,,,,80.64812892182347,,,,89.26064435894547,,,,91.24214212,,,,,92.29037248567607,,,,94.80396048991383,,,,97.49550155706543,,,,98.64492419,,,,,98.76306853407217,,,,105.0965057,,,,108.9784406430233,,,,112.7580467101653,,,,,112.1824684410867,,,,112.4647735660633,,,,113.1880928,,,,117.2767794,,,,,117.3021249256977,,,,118.7,,,,126.8,,,,134.5666666666667,,,,,139.8666666666667,,,,153.9,,,,155.9666666666667,,,,171.0666666666667,,,,,181.5,,,,192.3,,,,202.4666666666667,,,,206.9,,,,,249,,,,292.1333333333333,,,,296.1333333333333,,,,303.2333333333333,,,,,318.5666666666667,,,,345.5,,,,350.5333333333333,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.YOY_PCH_PA_PT.M,EGY.CPI._T.YOY_PCH_PA_PT.M,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Period average, Year-over-year (YOY) percent change",Monthly,Units,,,28.13796623150193,30.24858935122684,30.91224283994988,,31.46372247131223,29.70990984886754,29.76322373470262,,32.95222402969793,31.91561670630959,31.59223214740819,,30.82080031105896,25.97792995767076,21.90104892548624,,,17.06833222889321,14.39653023721444,13.31869404860882,,13.12456448,11.44717865,14.38431045909369,,13.50930407997206,14.23958919289803,15.96976071424053,,17.67465981634967,15.65515242564535,11.97078968802851,,,12.71355081,14.35034406188287,14.16202824410357,,13.01465612320245,14.08792725557349,9.376758151334005,,8.659263757397339,7.455339293472756,4.774429665405212,,3.146025629,3.628019984798877,7.100174061,,,7.168288373235828,5.319285445894517,5.091954793626196,,5.880674946860609,4.696363016783205,5.630827842695543,,4.202593506045245,3.366064456457232,3.693661147852981,,4.519732741682666,5.696186046231321,5.428083359,,,4.284256293847756,4.455278421930567,4.465363736026511,,4.103475728126831,4.862090023406388,4.956063105102768,,5.484283058859438,5.646401369747303,6.542712395902662,,6.291941202,5.516090925224939,5.856509983909384,,,7.216746949622411,8.77745856,10.54054054054054,,13.125,13.47517730496454,13.09734513274336,,13.59649122807018,14.56140350877193,15.09106678230703,,16.22544833475662,18.77133105802048,21.34927412467976,,,25.91024555461473,32,32.599837,,30.54459352801894,32.734375,35.75899843505477,,36.44787644787645,37.44257274119449,37.90504898266767,,35.85598824393828,34.55459770114943,33.63828289936664,,,29.79152656355077,35.66919191919192,33.37430854333128,,32.58766626360339,28.19305473808122,27.49279538904899,,25.69326542161856,26.23955431754875,26.44808743169399,,26.50081124932396,25.52055525894287,24.06529752501316,,,23.93782383419689,12.84318287575617,13.59447004608295,,13.90788874,16.85032139577594,14.87341772151899,,13.86762719495723,12.00353045013239,11.66810717372515,,12.51272811,12.29264142917907,12.26655348047538
IMF.STA:CPI(5.0.0),EGY.CPI.CP07.IX.A,EGY.CPI.CP07.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Transport,Index,Annual,Units,67.44740406362342,,,,,,,,,,,,,,,,,88.11711093626258,,,,,,,,,,,,,,,,,106.8497594630493,,,,,,,,,,,,,,,,,117.4607505147506,,,,,,,,,,,,,,,,,123.3885933883554,,,,,,,,,,,,,,,,,138.0166666666666,,,,,,,,,,,,,,,,,161.9083333333333,,,,,,,,,,,,,,,,,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.YOY_PCH_PA_PT.Q,EGY.CPI._T.YOY_PCH_PA_PT.Q,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Period average, Year-over-year (YOY) percent change",Quarterly,Units,,29.77692768256868,,,,30.29941859972827,,,,32.14597251065798,,,,26.11680809,,,,,14.89904058412536,,,,12.98841099214192,,,,14.58151623,,,,15.09415390925771,,,,,13.74433747888896,,,,12.12742908740721,,,,6.934721255264937,,,,4.592686766,,,,,5.850228359351882,,,,5.400240119142976,,,,3.753137469,,,,5.213859605631506,,,,,4.401756928716733,,,,4.640609429895191,,,,5.891551975904413,,,,5.887122947294373,,,,,8.849226099338615,,,,13.23268206039076,,,,14.41887561899214,,,,18.78201479795106,,,,,30.21064301552103,,,,33.01960784313725,,,,37.27087576374746,,,,34.66698610445621,,,,,33.01404853128991,,,,29.38286163522011,,,,26.13130563798222,,,,25.35136096779932,,,,,16.53064490318449,,,,15.20583320674466,,,,12.49816203499484,,,,12.35697857758825,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP09.IX.M,EGY.CPI.CP09.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Recreation and culture,Index,Monthly,Units,,,65.6613611,65.67566514,68.05277877,,68.05277877,86.12322271,87.76838529,,88.62787976,88.62787976,90.52617355,,91.24214212,91.24214212,91.24214212,,,91.24214212,91.24214212,94.38683322,,95.10355531,95.19538525,94.11294091,,97.28717034,97.41898524,97.78034909,,98.59304143,98.6654275,98.67630363,,,98.75025141,98.76531658,98.77363761,,101.7575491,102.6204394,110.9115286,,110.9310347,111.1146206,104.8896666,,113.6753257,112.2636328,112.3351816,,,112.2534713,112.0588174,112.2351167,,112.3746663,112.3841399,112.6355145,,113.1696293,113.0005126,113.3941366,,117.2444594,117.2577297,117.3281492,,,117.3700683,117.2363065,117.3,,117.5,117.9,120.7,,126.7,126.8,126.9,,134.5,134.6,134.6,,,134.7,134.8,150.1,,152.9,153.4,155.4,,155.7,159.4,152.8,,171.5,173.6,168.1,,,171.7,185.2,187.6,,188.3,192.2,196.4,,201.2,201.2,205,,206,206.9,207.8,,,208.9,266.4,271.7,,272.1,301,303.3,,292.3,295.9,300.2,,301.3,303.8,304.6,,,305.5,324.9,325.3,,328.7,352.5,355.3,,357.1,347,347.5,,347.4961881,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP07.IX.Q,EGY.CPI.CP07.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Transport,Index,Quarterly,Units,,62.93567176,,,,63.5968809,,,,71.38958091412393,,,,71.86748269,,,,,71.91492978189273,,,,81.48512412340857,,,,99.28942129,,,,99.77896855469193,,,,,100.3218214239157,,,,100.6097887363357,,,,110.6300413442407,,,,115.8373863,,,,,116.2496343,,,,115.0516893165873,,,,117.9531275,,,,120.5885509024993,,,,,120.5543735534217,,,,122.9666666666667,,,,124.0333333333333,,,,126,,,,,127.3,,,,130.5333333333333,,,,145.8333333333333,,,,148.4,,,,,151.9333333333333,,,,160.7,,,,165.4666666666667,,,,169.5333333333333,,,,,177.2333333333333,,,,192.3,,,,210.0666666666667,,,,230.4,,,,,238.7666666666667,,,,270.3,,,,275.2333333333333,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.IX.Q,EGY.CPI._T.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,Index,Quarterly,Units,,76.50223694421723,,,,80.5843606,,,,85.00739155432573,,,,87.33932235,,,,,87.90033627,,,,91.05098855533187,,,,97.40275815,,,,100.5224540832796,,,,,99.98165513691793,,,,102.0931326,,,,104.1573679269623,,,,105.1391355290193,,,,,105.8308102798873,,,,107.6064069327093,,,,108.0665371297727,,,,110.6209424,,,,,110.4892253040993,,,,112.6,,,,114.4333333333333,,,,117.1333333333333,,,,,120.2666666666667,,,,127.5,,,,130.9333333333333,,,,139.1333333333333,,,,,156.6,,,,169.6,,,,179.7333333333333,,,,187.3666666666667,,,,,208.3,,,,219.4333333333333,,,,226.7,,,,234.8666666666667,,,,,242.7333333333333,,,,252.8,,,,255.0333333333333,,,,263.8890903525623,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP04.IX.A,EGY.CPI.CP04.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),"Housing, water, electricity, gas and other fuels",Index,Annual,Units,82.16479057170652,,,,,,,,,,,,,,,,,93.97360851479125,,,,,,,,,,,,,,,,,102.9901361256942,,,,,,,,,,,,,,,,,107.1401131802756,,,,,,,,,,,,,,,,,111.4276957966755,,,,,,,,,,,,,,,,,117.9833333333334,,,,,,,,,,,,,,,,,126.425,,,,,,,,,,,,,,,,,141.3833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP12.IX.A,EGY.CPI.CP12.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Miscellaneous goods and services,Index,Annual,Units,82.39870790941438,,,,,,,,,,,,,,,,,96.19667905526875,,,,,,,,,,,,,,,,,102.9985647,,,,,,,,,,,,,,,,,108.1204706095882,,,,,,,,,,,,,,,,,114.8477094971669,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,161.4583333333334,,,,,,,,,,,,,,,,,196.8083333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
