id,region,ticker,date,value
3341,japan,cpi,22/02/2025,101.298
3342,japan,cpi,23/02/2025,101.298
3343,japan,cpi,24/02/2025,101.298
3344,japan,cpi,25/02/2025,101.298
3345,japan,cpi,26/02/2025,101.298
3346,japan,cpi,27/02/2025,101.298
3347,japan,cpi,28/02/2025,101.298
3348,japan,cpi,01/03/2025,101.298
3349,japan,cpi,02/03/2025,101.298
3350,japan,cpi,03/03/2025,101.298
3351,japan,cpi,04/03/2025,101.298
3352,japan,cpi,05/03/2025,101.298
3353,japan,cpi,06/03/2025,101.298
3354,japan,cpi,07/03/2025,101.298
3355,japan,cpi,08/03/2025,101.298
3356,japan,cpi,09/03/2025,101.298
3357,japan,cpi,10/03/2025,101.298
3358,japan,cpi,11/03/2025,101.298
3359,japan,cpi,12/03/2025,101.298
3360,japan,cpi,13/03/2025,101.298
3361,japan,cpi,14/03/2025,101.298
3362,japan,cpi,15/03/2025,101.298
3363,japan,cpi,16/03/2025,101.298
3364,japan,cpi,17/03/2025,101.298
3365,japan,cpi,18/03/2025,101.298
