id,region,ticker,date,value_usd
2738,china,gdp,2023-06-30,30803760000000.0
2739,china,gdp,2023-07-01,31999230000000.0
2740,china,gdp,2023-07-02,31999230000000.0
2741,china,gdp,2023-07-03,31999230000000.0
2742,china,gdp,2023-07-04,31999230000000.0
2743,china,gdp,2023-07-05,31999230000000.0
2744,china,gdp,2023-07-06,31999230000000.0
2745,china,gdp,2023-07-07,31999230000000.0
2746,china,gdp,2023-07-08,31999230000000.0
2747,china,gdp,2023-07-09,31999230000000.0
2748,china,gdp,2023-07-10,31999230000000.0
2749,china,gdp,2023-07-11,31999230000000.0
2750,china,gdp,2023-07-12,31999230000000.0
2751,china,gdp,2023-07-13,31999230000000.0
2752,china,gdp,2023-07-14,31999230000000.0
2753,china,gdp,2023-07-15,31999230000000.0
2754,china,gdp,2023-07-16,31999230000000.0
2755,china,gdp,2023-07-17,31999230000000.0
2756,china,gdp,2023-07-18,31999230000000.0
2757,china,gdp,2023-07-19,31999230000000.0
2758,china,gdp,2023-07-20,31999230000000.0
2759,china,gdp,2023-07-21,31999230000000.0
2760,china,gdp,2023-07-22,31999230000000.0
2761,china,gdp,2023-07-23,31999230000000.0
2762,china,gdp,2023-07-24,31999230000000.0
2763,china,gdp,2023-07-25,31999230000000.0
2764,china,gdp,2023-07-26,31999230000000.0
2765,china,gdp,2023-07-27,31999230000000.0
2766,china,gdp,2023-07-28,31999230000000.0
2767,china,gdp,2023-07-29,31999230000000.0
2768,china,gdp,2023-07-30,31999230000000.0
2769,china,gdp,2023-07-31,31999230000000.0
2770,china,gdp,2023-08-01,31999230000000.0
2771,china,gdp,2023-08-02,31999230000000.0
2772,china,gdp,2023-08-03,31999230000000.0
2773,china,gdp,2023-08-04,31999230000000.0
2774,china,gdp,2023-08-05,31999230000000.0
2775,china,gdp,2023-08-06,31999230000000.0
2776,china,gdp,2023-08-07,31999230000000.0
2777,china,gdp,2023-08-08,31999230000000.0
2778,china,gdp,2023-08-09,31999230000000.0
2779,china,gdp,2023-08-10,31999230000000.0
2780,china,gdp,2023-08-11,31999230000000.0
2781,china,gdp,2023-08-12,31999230000000.0
2782,china,gdp,2023-08-13,31999230000000.0
2783,china,gdp,2023-08-14,31999230000000.0
2784,china,gdp,2023-08-15,31999230000000.0
2785,china,gdp,2023-08-16,31999230000000.0
2786,china,gdp,2023-08-17,31999230000000.0
2787,china,gdp,2023-08-18,31999230000000.0
2788,china,gdp,2023-08-19,31999230000000.0
2789,china,gdp,2023-08-20,31999230000000.0
2790,china,gdp,2023-08-21,31999230000000.0
2791,china,gdp,2023-08-22,31999230000000.0
2792,china,gdp,2023-08-23,31999230000000.0
2793,china,gdp,2023-08-24,31999230000000.0
2794,china,gdp,2023-08-25,31999230000000.0
2795,china,gdp,2023-08-26,31999230000000.0
2796,china,gdp,2023-08-27,31999230000000.0
2797,china,gdp,2023-08-28,31999230000000.0
2798,china,gdp,2023-08-29,31999230000000.0
2799,china,gdp,2023-08-30,31999230000000.0
2800,china,gdp,2023-08-31,31999230000000.0
2801,china,gdp,2023-09-01,31999230000000.0
2802,china,gdp,2023-09-02,31999230000000.0
2803,china,gdp,2023-09-03,31999230000000.0
2804,china,gdp,2023-09-04,31999230000000.0
2805,china,gdp,2023-09-05,31999230000000.0
2806,china,gdp,2023-09-06,31999230000000.0
2807,china,gdp,2023-09-07,31999230000000.0
2808,china,gdp,2023-09-08,31999230000000.0
2809,china,gdp,2023-09-09,31999230000000.0
2810,china,gdp,2023-09-10,31999230000000.0
2811,china,gdp,2023-09-11,31999230000000.0
2812,china,gdp,2023-09-12,31999230000000.0
2813,china,gdp,2023-09-13,31999230000000.0
2814,china,gdp,2023-09-14,31999230000000.0
2815,china,gdp,2023-09-15,31999230000000.0
2816,china,gdp,2023-09-16,31999230000000.0
2817,china,gdp,2023-09-17,31999230000000.0
2818,china,gdp,2023-09-18,31999230000000.0
2819,china,gdp,2023-09-19,31999230000000.0
2820,china,gdp,2023-09-20,31999230000000.0
2821,china,gdp,2023-09-21,31999230000000.0
2822,china,gdp,2023-09-22,31999230000000.0
2823,china,gdp,2023-09-23,31999230000000.0
2824,china,gdp,2023-09-24,31999230000000.0
2825,china,gdp,2023-09-25,31999230000000.0
2826,china,gdp,2023-09-26,31999230000000.0
2827,china,gdp,2023-09-27,31999230000000.0
2828,china,gdp,2023-09-28,31999230000000.0
2829,china,gdp,2023-09-29,31999230000000.0
2830,china,gdp,2023-09-30,31999230000000.0
2831,china,gdp,2023-10-01,31999230000000.0
2832,china,gdp,2023-10-02,31999230000000.0
2833,china,gdp,2023-10-03,31999230000000.0
2834,china,gdp,2023-10-04,31999230000000.0
2835,china,gdp,2023-10-05,31999230000000.0
2836,china,gdp,2023-10-06,31999230000000.0
2837,china,gdp,2023-10-07,31999230000000.0
2838,china,gdp,2023-10-08,31999230000000.0
2839,china,gdp,2023-10-09,31999230000000.0
2840,china,gdp,2023-10-10,31999230000000.0
2841,china,gdp,2023-10-11,31999230000000.0
2842,china,gdp,2023-10-12,31999230000000.0
2843,china,gdp,2023-10-13,31999230000000.0
2844,china,gdp,2023-10-14,31999230000000.0
2845,china,gdp,2023-10-15,31999230000000.0
2846,china,gdp,2023-10-16,31999230000000.0
2847,china,gdp,2023-10-17,31999230000000.0
2848,china,gdp,2023-10-18,31999230000000.0
2849,china,gdp,2023-10-19,31999230000000.0
2850,china,gdp,2023-10-20,31999230000000.0
2851,china,gdp,2023-10-21,31999230000000.0
2852,china,gdp,2023-10-22,31999230000000.0
2853,china,gdp,2023-10-23,31999230000000.0
2854,china,gdp,2023-10-24,31999230000000.0
2855,china,gdp,2023-10-25,31999230000000.0
2856,china,gdp,2023-10-26,31999230000000.0
2857,china,gdp,2023-10-27,31999230000000.0
2858,china,gdp,2023-10-28,31999230000000.0
2859,china,gdp,2023-10-29,31999230000000.0
2860,china,gdp,2023-10-30,31999230000000.0
2861,china,gdp,2023-10-31,31999230000000.0
2862,china,gdp,2023-11-01,31999230000000.0
2863,china,gdp,2023-11-02,31999230000000.0
2864,china,gdp,2023-11-03,31999230000000.0
2865,china,gdp,2023-11-04,31999230000000.0
2866,china,gdp,2023-11-05,31999230000000.0
2867,china,gdp,2023-11-06,31999230000000.0
2868,china,gdp,2023-11-07,31999230000000.0
2869,china,gdp,2023-11-08,31999230000000.0
2870,china,gdp,2023-11-09,31999230000000.0
2871,china,gdp,2023-11-10,31999230000000.0
2872,china,gdp,2023-11-11,31999230000000.0
2873,china,gdp,2023-11-12,31999230000000.0
2874,china,gdp,2023-11-13,31999230000000.0
2875,china,gdp,2023-11-14,31999230000000.0
2876,china,gdp,2023-11-15,31999230000000.0
2877,china,gdp,2023-11-16,31999230000000.0
2878,china,gdp,2023-11-17,31999230000000.0
2879,china,gdp,2023-11-18,31999230000000.0
2880,china,gdp,2023-11-19,31999230000000.0
2881,china,gdp,2023-11-20,31999230000000.0
2882,china,gdp,2023-11-21,31999230000000.0
2883,china,gdp,2023-11-22,31999230000000.0
2884,china,gdp,2023-11-23,31999230000000.0
2885,china,gdp,2023-11-24,31999230000000.0
2886,china,gdp,2023-11-25,31999230000000.0
2887,china,gdp,2023-11-26,31999230000000.0
2888,china,gdp,2023-11-27,31999230000000.0
2889,china,gdp,2023-11-28,31999230000000.0
2890,china,gdp,2023-11-29,31999230000000.0
2891,china,gdp,2023-11-30,31999230000000.0
2892,china,gdp,2023-12-01,31999230000000.0
2893,china,gdp,2023-12-02,31999230000000.0
2894,china,gdp,2023-12-03,31999230000000.0
2895,china,gdp,2023-12-04,31999230000000.0
2896,china,gdp,2023-12-05,31999230000000.0
2897,china,gdp,2023-12-06,31999230000000.0
2898,china,gdp,2023-12-07,31999230000000.0
2899,china,gdp,2023-12-08,31999230000000.0
2900,china,gdp,2023-12-09,31999230000000.0
2901,china,gdp,2023-12-10,31999230000000.0
2902,china,gdp,2023-12-11,31999230000000.0
2903,china,gdp,2023-12-12,31999230000000.0
2904,china,gdp,2023-12-13,31999230000000.0
2905,china,gdp,2023-12-14,31999230000000.0
2906,china,gdp,2023-12-15,31999230000000.0
2907,china,gdp,2023-12-16,31999230000000.0
2908,china,gdp,2023-12-17,31999230000000.0
2909,china,gdp,2023-12-18,31999230000000.0
2910,china,gdp,2023-12-19,31999230000000.0
2911,china,gdp,2023-12-20,31999230000000.0
2912,china,gdp,2023-12-21,31999230000000.0
2913,china,gdp,2023-12-22,31999230000000.0
2914,china,gdp,2023-12-23,31999230000000.0
2915,china,gdp,2023-12-24,31999230000000.0
2916,china,gdp,2023-12-25,31999230000000.0
2917,china,gdp,2023-12-26,31999230000000.0
2918,china,gdp,2023-12-27,31999230000000.0
2919,china,gdp,2023-12-28,31999230000000.0
2920,china,gdp,2023-12-29,31999230000000.0
2921,china,gdp,2023-12-30,31999230000000.0
2922,china,gdp,2023-12-31,31999230000000.0
2923,china,gdp,2024-01-01,31999230000000.0
2924,china,gdp,2024-01-02,31999230000000.0
2925,china,gdp,2024-01-03,31999230000000.0
2926,china,gdp,2024-01-04,31999230000000.0
2927,china,gdp,2024-01-05,31999230000000.0
2928,china,gdp,2024-01-06,31999230000000.0
2929,china,gdp,2024-01-07,31999230000000.0
2930,china,gdp,2024-01-08,31999230000000.0
2931,china,gdp,2024-01-09,31999230000000.0
2932,china,gdp,2024-01-10,31999230000000.0
2933,china,gdp,2024-01-11,31999230000000.0
2934,china,gdp,2024-01-12,31999230000000.0
2935,china,gdp,2024-01-13,31999230000000.0
2936,china,gdp,2024-01-14,31999230000000.0
2937,china,gdp,2024-01-15,31999230000000.0
2938,china,gdp,2024-01-16,31999230000000.0
2939,china,gdp,2024-01-17,31999230000000.0
2940,china,gdp,2024-01-18,31999230000000.0
2941,china,gdp,2024-01-19,31999230000000.0
2942,china,gdp,2024-01-20,31999230000000.0
2943,china,gdp,2024-01-21,31999230000000.0
2944,china,gdp,2024-01-22,31999230000000.0
2945,china,gdp,2024-01-23,31999230000000.0
2946,china,gdp,2024-01-24,31999230000000.0
2947,china,gdp,2024-01-25,31999230000000.0
2948,china,gdp,2024-01-26,31999230000000.0
2949,china,gdp,2024-01-27,31999230000000.0
2950,china,gdp,2024-01-28,31999230000000.0
2951,china,gdp,2024-01-29,31999230000000.0
2952,china,gdp,2024-01-30,31999230000000.0
2953,china,gdp,2024-01-31,31999230000000.0
2954,china,gdp,2024-02-01,31999230000000.0
2955,china,gdp,2024-02-02,31999230000000.0
2956,china,gdp,2024-02-03,31999230000000.0
2957,china,gdp,2024-02-04,31999230000000.0
2958,china,gdp,2024-02-05,31999230000000.0
2959,china,gdp,2024-02-06,31999230000000.0
2960,china,gdp,2024-02-07,31999230000000.0
2961,china,gdp,2024-02-08,31999230000000.0
2962,china,gdp,2024-02-09,31999230000000.0
2963,china,gdp,2024-02-10,31999230000000.0
2964,china,gdp,2024-02-11,31999230000000.0
2965,china,gdp,2024-02-12,31999230000000.0
2966,china,gdp,2024-02-13,31999230000000.0
2967,china,gdp,2024-02-14,31999230000000.0
2968,china,gdp,2024-02-15,31999230000000.0
2969,china,gdp,2024-02-16,31999230000000.0
2970,china,gdp,2024-02-17,31999230000000.0
2971,china,gdp,2024-02-18,31999230000000.0
2972,china,gdp,2024-02-19,31999230000000.0
2973,china,gdp,2024-02-20,31999230000000.0
2974,china,gdp,2024-02-21,31999230000000.0
2975,china,gdp,2024-02-22,31999230000000.0
2976,china,gdp,2024-02-23,31999230000000.0
2977,china,gdp,2024-02-24,31999230000000.0
2978,china,gdp,2024-02-25,31999230000000.0
2979,china,gdp,2024-02-26,31999230000000.0
2980,china,gdp,2024-02-27,31999230000000.0
2981,china,gdp,2024-02-28,31999230000000.0
2982,china,gdp,2024-02-29,31999230000000.0
2983,china,gdp,2024-03-01,31999230000000.0
2984,china,gdp,2024-03-02,31999230000000.0
2985,china,gdp,2024-03-03,31999230000000.0
2986,china,gdp,2024-03-04,31999230000000.0
2987,china,gdp,2024-03-05,31999230000000.0
2988,china,gdp,2024-03-06,31999230000000.0
2989,china,gdp,2024-03-07,31999230000000.0
2990,china,gdp,2024-03-08,31999230000000.0
2991,china,gdp,2024-03-09,31999230000000.0
2992,china,gdp,2024-03-10,31999230000000.0
2993,china,gdp,2024-03-11,31999230000000.0
2994,china,gdp,2024-03-12,31999230000000.0
2995,china,gdp,2024-03-13,31999230000000.0
2996,china,gdp,2024-03-14,31999230000000.0
2997,china,gdp,2024-03-15,31999230000000.0
2998,china,gdp,2024-03-16,31999230000000.0
2999,china,gdp,2024-03-17,31999230000000.0
3000,china,gdp,2024-03-18,31999230000000.0
3001,china,gdp,2024-03-19,31999230000000.0
3002,china,gdp,2024-03-20,31999230000000.0
3003,china,gdp,2024-03-21,31999230000000.0
3004,china,gdp,2024-03-22,31999230000000.0
3005,china,gdp,2024-03-23,31999230000000.0
3006,china,gdp,2024-03-24,31999230000000.0
3007,china,gdp,2024-03-25,31999230000000.0
3008,china,gdp,2024-03-26,31999230000000.0
3009,china,gdp,2024-03-27,31999230000000.0
3010,china,gdp,2024-03-28,31999230000000.0
3011,china,gdp,2024-03-29,31999230000000.0
3012,china,gdp,2024-03-30,31999230000000.0
3013,china,gdp,2024-03-31,31999230000000.0
3014,china,gdp,2024-04-01,31999230000000.0
3015,china,gdp,2024-04-02,31999230000000.0
3016,china,gdp,2024-04-03,31999230000000.0
3017,china,gdp,2024-04-04,31999230000000.0
3018,china,gdp,2024-04-05,31999230000000.0
3019,china,gdp,2024-04-06,31999230000000.0
3020,china,gdp,2024-04-07,31999230000000.0
3021,china,gdp,2024-04-08,31999230000000.0
3022,china,gdp,2024-04-09,31999230000000.0
3023,china,gdp,2024-04-10,31999230000000.0
3024,china,gdp,2024-04-11,31999230000000.0
3025,china,gdp,2024-04-12,31999230000000.0
3026,china,gdp,2024-04-13,31999230000000.0
3027,china,gdp,2024-04-14,31999230000000.0
3028,china,gdp,2024-04-15,31999230000000.0
3029,china,gdp,2024-04-16,31999230000000.0
3030,china,gdp,2024-04-17,31999230000000.0
3031,china,gdp,2024-04-18,31999230000000.0
3032,china,gdp,2024-04-19,31999230000000.0
3033,china,gdp,2024-04-20,31999230000000.0
3034,china,gdp,2024-04-21,31999230000000.0
3035,china,gdp,2024-04-22,31999230000000.0
3036,china,gdp,2024-04-23,31999230000000.0
3037,china,gdp,2024-04-24,31999230000000.0
3038,china,gdp,2024-04-25,31999230000000.0
3039,china,gdp,2024-04-26,31999230000000.0
3040,china,gdp,2024-04-27,31999230000000.0
3041,china,gdp,2024-04-28,31999230000000.0
3042,china,gdp,2024-04-29,31999230000000.0
3043,china,gdp,2024-04-30,31999230000000.0
3044,china,gdp,2024-05-01,31999230000000.0
3045,china,gdp,2024-05-02,31999230000000.0
3046,china,gdp,2024-05-03,31999230000000.0
3047,china,gdp,2024-05-04,31999230000000.0
3048,china,gdp,2024-05-05,31999230000000.0
3049,china,gdp,2024-05-06,31999230000000.0
3050,china,gdp,2024-05-07,31999230000000.0
3051,china,gdp,2024-05-08,31999230000000.0
3052,china,gdp,2024-05-09,31999230000000.0
3053,china,gdp,2024-05-10,31999230000000.0
3054,china,gdp,2024-05-11,31999230000000.0
3055,china,gdp,2024-05-12,31999230000000.0
3056,china,gdp,2024-05-13,31999230000000.0
3057,china,gdp,2024-05-14,31999230000000.0
3058,china,gdp,2024-05-15,31999230000000.0
3059,china,gdp,2024-05-16,31999230000000.0
3060,china,gdp,2024-05-17,31999230000000.0
3061,china,gdp,2024-05-18,31999230000000.0
3062,china,gdp,2024-05-19,31999230000000.0
3063,china,gdp,2024-05-20,31999230000000.0
3064,china,gdp,2024-05-21,31999230000000.0
3065,china,gdp,2024-05-22,31999230000000.0
3066,china,gdp,2024-05-23,31999230000000.0
3067,china,gdp,2024-05-24,31999230000000.0
3068,china,gdp,2024-05-25,31999230000000.0
3069,china,gdp,2024-05-26,31999230000000.0
3070,china,gdp,2024-05-27,31999230000000.0
3071,china,gdp,2024-05-28,31999230000000.0
3072,china,gdp,2024-05-29,31999230000000.0
3073,china,gdp,2024-05-30,31999230000000.0
3074,china,gdp,2024-05-31,31999230000000.0
3075,china,gdp,2024-06-01,31999230000000.0
3076,china,gdp,2024-06-02,31999230000000.0
3077,china,gdp,2024-06-03,31999230000000.0
3078,china,gdp,2024-06-04,31999230000000.0
3079,china,gdp,2024-06-05,31999230000000.0
3080,china,gdp,2024-06-06,31999230000000.0
3081,china,gdp,2024-06-07,31999230000000.0
3082,china,gdp,2024-06-08,31999230000000.0
3083,china,gdp,2024-06-09,31999230000000.0
3084,china,gdp,2024-06-10,31999230000000.0
3085,china,gdp,2024-06-11,31999230000000.0
3086,china,gdp,2024-06-12,31999230000000.0
3087,china,gdp,2024-06-13,31999230000000.0
3088,china,gdp,2024-06-14,31999230000000.0
3089,china,gdp,2024-06-15,31999230000000.0
3090,china,gdp,2024-06-16,31999230000000.0
3091,china,gdp,2024-06-17,31999230000000.0
3092,china,gdp,2024-06-18,31999230000000.0
3093,china,gdp,2024-06-19,31999230000000.0
3094,china,gdp,2024-06-20,31999230000000.0
3095,china,gdp,2024-06-21,31999230000000.0
3096,china,gdp,2024-06-22,31999230000000.0
3097,china,gdp,2024-06-23,31999230000000.0
3098,china,gdp,2024-06-24,31999230000000.0
3099,china,gdp,2024-06-25,31999230000000.0
3100,china,gdp,2024-06-26,31999230000000.0
3101,china,gdp,2024-06-27,31999230000000.0
3102,china,gdp,2024-06-28,31999230000000.0
3103,china,gdp,2024-06-29,31999230000000.0
3104,china,gdp,2024-06-30,31999230000000.0
3105,china,gdp,2024-07-01,31999230000000.0
3106,china,gdp,2024-07-02,31999230000000.0
3107,china,gdp,2024-07-03,31999230000000.0
3108,china,gdp,2024-07-04,31999230000000.0
3109,china,gdp,2024-07-05,31999230000000.0
3110,china,gdp,2024-07-06,31999230000000.0
3111,china,gdp,2024-07-07,31999230000000.0
3112,china,gdp,2024-07-08,31999230000000.0
3113,china,gdp,2024-07-09,31999230000000.0
3114,china,gdp,2024-07-10,31999230000000.0
3115,china,gdp,2024-07-11,31999230000000.0
3116,china,gdp,2024-07-12,31999230000000.0
3117,china,gdp,2024-07-13,31999230000000.0
3118,china,gdp,2024-07-14,31999230000000.0
3119,china,gdp,2024-07-15,31999230000000.0
3120,china,gdp,2024-07-16,31999230000000.0
3121,china,gdp,2024-07-17,31999230000000.0
3122,china,gdp,2024-07-18,31999230000000.0
3123,china,gdp,2024-07-19,31999230000000.0
3124,china,gdp,2024-07-20,31999230000000.0
3125,china,gdp,2024-07-21,31999230000000.0
3126,china,gdp,2024-07-22,31999230000000.0
3127,china,gdp,2024-07-23,31999230000000.0
3128,china,gdp,2024-07-24,31999230000000.0
3129,china,gdp,2024-07-25,31999230000000.0
3130,china,gdp,2024-07-26,31999230000000.0
3131,china,gdp,2024-07-27,31999230000000.0
3132,china,gdp,2024-07-28,31999230000000.0
3133,china,gdp,2024-07-29,31999230000000.0
3134,china,gdp,2024-07-30,31999230000000.0
3135,china,gdp,2024-07-31,31999230000000.0
3136,china,gdp,2024-08-01,31999230000000.0
3137,china,gdp,2024-08-02,31999230000000.0
3138,china,gdp,2024-08-03,31999230000000.0
3139,china,gdp,2024-08-04,31999230000000.0
3140,china,gdp,2024-08-05,31999230000000.0
3141,china,gdp,2024-08-06,31999230000000.0
3142,china,gdp,2024-08-07,31999230000000.0
3143,china,gdp,2024-08-08,31999230000000.0
3144,china,gdp,2024-08-09,31999230000000.0
3145,china,gdp,2024-08-10,31999230000000.0
3146,china,gdp,2024-08-11,31999230000000.0
3147,china,gdp,2024-08-12,31999230000000.0
3148,china,gdp,2024-08-13,31999230000000.0
3149,china,gdp,2024-08-14,31999230000000.0
3150,china,gdp,2024-08-15,31999230000000.0
3151,china,gdp,2024-08-16,31999230000000.0
3152,china,gdp,2024-08-17,31999230000000.0
3153,china,gdp,2024-08-18,31999230000000.0
3154,china,gdp,2024-08-19,31999230000000.0
3155,china,gdp,2024-08-20,31999230000000.0
3156,china,gdp,2024-08-21,31999230000000.0
3157,china,gdp,2024-08-22,31999230000000.0
3158,china,gdp,2024-08-23,31999230000000.0
3159,china,gdp,2024-08-24,31999230000000.0
3160,china,gdp,2024-08-25,31999230000000.0
3161,china,gdp,2024-08-26,31999230000000.0
3162,china,gdp,2024-08-27,31999230000000.0
3163,china,gdp,2024-08-28,31999230000000.0
3164,china,gdp,2024-08-29,31999230000000.0
3165,china,gdp,2024-08-30,31999230000000.0
3166,china,gdp,2024-08-31,31999230000000.0
3167,china,gdp,2024-09-01,31999230000000.0
3168,china,gdp,2024-09-02,31999230000000.0
3169,china,gdp,2024-09-03,31999230000000.0
3170,china,gdp,2024-09-04,31999230000000.0
3171,china,gdp,2024-09-05,31999230000000.0
3172,china,gdp,2024-09-06,31999230000000.0
3173,china,gdp,2024-09-07,31999230000000.0
3174,china,gdp,2024-09-08,31999230000000.0
3175,china,gdp,2024-09-09,31999230000000.0
3176,china,gdp,2024-09-10,31999230000000.0
3177,china,gdp,2024-09-11,31999230000000.0
3178,china,gdp,2024-09-12,31999230000000.0
3179,china,gdp,2024-09-13,31999230000000.0
3180,china,gdp,2024-09-14,31999230000000.0
3181,china,gdp,2024-09-15,31999230000000.0
3182,china,gdp,2024-09-16,31999230000000.0
3183,china,gdp,2024-09-17,31999230000000.0
3184,china,gdp,2024-09-18,31999230000000.0
3185,china,gdp,2024-09-19,31999230000000.0
3186,china,gdp,2024-09-20,31999230000000.0
3187,china,gdp,2024-09-21,31999230000000.0
3188,china,gdp,2024-09-22,31999230000000.0
3189,china,gdp,2024-09-23,31999230000000.0
3190,china,gdp,2024-09-24,31999230000000.0
3191,china,gdp,2024-09-25,31999230000000.0
3192,china,gdp,2024-09-26,31999230000000.0
3193,china,gdp,2024-09-27,31999230000000.0
3194,china,gdp,2024-09-28,31999230000000.0
3195,china,gdp,2024-09-29,31999230000000.0
3196,china,gdp,2024-09-30,31999230000000.0
3197,china,gdp,2024-10-01,31999230000000.0
3198,china,gdp,2024-10-02,31999230000000.0
3199,china,gdp,2024-10-03,31999230000000.0
3200,china,gdp,2024-10-04,31999230000000.0
3201,china,gdp,2024-10-05,31999230000000.0
3202,china,gdp,2024-10-06,31999230000000.0
3203,china,gdp,2024-10-07,31999230000000.0
3204,china,gdp,2024-10-08,31999230000000.0
3205,china,gdp,2024-10-09,31999230000000.0
3206,china,gdp,2024-10-10,31999230000000.0
3207,china,gdp,2024-10-11,31999230000000.0
3208,china,gdp,2024-10-12,31999230000000.0
3209,china,gdp,2024-10-13,31999230000000.0
3210,china,gdp,2024-10-14,31999230000000.0
3211,china,gdp,2024-10-15,31999230000000.0
3212,china,gdp,2024-10-16,31999230000000.0
3213,china,gdp,2024-10-17,31999230000000.0
3214,china,gdp,2024-10-18,31999230000000.0
3215,china,gdp,2024-10-19,31999230000000.0
3216,china,gdp,2024-10-20,31999230000000.0
3217,china,gdp,2024-10-21,31999230000000.0
3218,china,gdp,2024-10-22,31999230000000.0
3219,china,gdp,2024-10-23,31999230000000.0
3220,china,gdp,2024-10-24,31999230000000.0
3221,china,gdp,2024-10-25,31999230000000.0
3222,china,gdp,2024-10-26,31999230000000.0
3223,china,gdp,2024-10-27,31999230000000.0
3224,china,gdp,2024-10-28,31999230000000.0
3225,china,gdp,2024-10-29,31999230000000.0
3226,china,gdp,2024-10-30,31999230000000.0
3227,china,gdp,2024-10-31,31999230000000.0
3228,china,gdp,2024-11-01,31999230000000.0
3229,china,gdp,2024-11-02,31999230000000.0
3230,china,gdp,2024-11-03,31999230000000.0
3231,china,gdp,2024-11-04,31999230000000.0
3232,china,gdp,2024-11-05,31999230000000.0
3233,china,gdp,2024-11-06,31999230000000.0
3234,china,gdp,2024-11-07,31999230000000.0
3235,china,gdp,2024-11-08,31999230000000.0
3236,china,gdp,2024-11-09,31999230000000.0
3237,china,gdp,2024-11-10,31999230000000.0
3238,china,gdp,2024-11-11,31999230000000.0
3239,china,gdp,2024-11-12,31999230000000.0
3240,china,gdp,2024-11-13,31999230000000.0
3241,china,gdp,2024-11-14,31999230000000.0
3242,china,gdp,2024-11-15,31999230000000.0
3243,china,gdp,2024-11-16,31999230000000.0
3244,china,gdp,2024-11-17,31999230000000.0
3245,china,gdp,2024-11-18,31999230000000.0
3246,china,gdp,2024-11-19,31999230000000.0
3247,china,gdp,2024-11-20,31999230000000.0
3248,china,gdp,2024-11-21,31999230000000.0
3249,china,gdp,2024-11-22,31999230000000.0
3250,china,gdp,2024-11-23,31999230000000.0
3251,china,gdp,2024-11-24,31999230000000.0
3252,china,gdp,2024-11-25,31999230000000.0
3253,china,gdp,2024-11-26,31999230000000.0
3254,china,gdp,2024-11-27,31999230000000.0
3255,china,gdp,2024-11-28,31999230000000.0
3256,china,gdp,2024-11-29,31999230000000.0
3257,china,gdp,2024-11-30,31999230000000.0
3258,china,gdp,2024-12-01,31999230000000.0
3259,china,gdp,2024-12-02,31999230000000.0
3260,china,gdp,2024-12-03,31999230000000.0
3261,china,gdp,2024-12-04,31999230000000.0
3262,china,gdp,2024-12-05,31999230000000.0
3263,china,gdp,2024-12-06,31999230000000.0
3264,china,gdp,2024-12-07,31999230000000.0
3265,china,gdp,2024-12-08,31999230000000.0
3266,china,gdp,2024-12-09,31999230000000.0
3267,china,gdp,2024-12-10,31999230000000.0
3268,china,gdp,2024-12-11,31999230000000.0
3269,china,gdp,2024-12-12,31999230000000.0
3270,china,gdp,2024-12-13,31999230000000.0
3271,china,gdp,2024-12-14,31999230000000.0
3272,china,gdp,2024-12-15,31999230000000.0
3273,china,gdp,2024-12-16,31999230000000.0
3274,china,gdp,2024-12-17,31999230000000.0
3275,china,gdp,2024-12-18,31999230000000.0
3276,china,gdp,2024-12-19,31999230000000.0
3277,china,gdp,2024-12-20,31999230000000.0
3278,china,gdp,2024-12-21,31999230000000.0
3279,china,gdp,2024-12-22,31999230000000.0
3280,china,gdp,2024-12-23,31999230000000.0
3281,china,gdp,2024-12-24,31999230000000.0
3282,china,gdp,2024-12-25,31999230000000.0
3283,china,gdp,2024-12-26,31999230000000.0
3284,china,gdp,2024-12-27,31999230000000.0
3285,china,gdp,2024-12-28,31999230000000.0
3286,china,gdp,2024-12-29,31999230000000.0
3287,china,gdp,2024-12-30,31999230000000.0
3288,china,gdp,2024-12-31,31999230000000.0
3289,china,gdp,2025-01-01,31999230000000.0
3290,china,gdp,2025-01-02,31999230000000.0
3291,china,gdp,2025-01-03,31999230000000.0
3292,china,gdp,2025-01-04,31999230000000.0
3293,china,gdp,2025-01-05,31999230000000.0
3294,china,gdp,2025-01-06,31999230000000.0
3295,china,gdp,2025-01-07,31999230000000.0
3296,china,gdp,2025-01-08,31999230000000.0
3297,china,gdp,2025-01-09,31999230000000.0
3298,china,gdp,2025-01-10,31999230000000.0
3299,china,gdp,2025-01-11,31999230000000.0
3300,china,gdp,2025-01-12,31999230000000.0
3301,china,gdp,2025-01-13,31999230000000.0
3302,china,gdp,2025-01-14,31999230000000.0
3303,china,gdp,2025-01-15,31999230000000.0
3304,china,gdp,2025-01-16,31999230000000.0
3305,china,gdp,2025-01-17,31999230000000.0
3306,china,gdp,2025-01-18,31999230000000.0
3307,china,gdp,2025-01-19,31999230000000.0
3308,china,gdp,2025-01-20,31999230000000.0
3309,china,gdp,2025-01-21,31999230000000.0
3310,china,gdp,2025-01-22,31999230000000.0
3311,china,gdp,2025-01-23,31999230000000.0
3312,china,gdp,2025-01-24,31999230000000.0
3313,china,gdp,2025-01-25,31999230000000.0
3314,china,gdp,2025-01-26,31999230000000.0
3315,china,gdp,2025-01-27,31999230000000.0
3316,china,gdp,2025-01-28,31999230000000.0
3317,china,gdp,2025-01-29,31999230000000.0
3318,china,gdp,2025-01-30,31999230000000.0
3319,china,gdp,2025-01-31,31999230000000.0
