id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1964,usa,dowjones,2021-05-17,34327.7890625,34383.83984375,34176.6484375,34375.2890625
1965,usa,dowjones,2021-05-18,34060.66015625,34408.98828125,34044.1015625,34351.1796875
1966,usa,dowjones,2021-05-19,33896.0390625,33945.80859375,33473.80078125,33945.80859375
1967,usa,dowjones,2021-05-20,34084.1484375,34233.3984375,33872.41015625,33906.30078125
1968,usa,dowjones,2021-05-21,34207.83984375,34415.48046875,34121.91015625,34121.91015625
1969,usa,dowjones,2021-05-22,34393.98046875,34472.51171875,34253.87109375,34253.87109375
1970,usa,dowjones,2021-05-23,34393.98046875,34472.51171875,34253.87109375,34253.87109375
1971,usa,dowjones,2021-05-24,34393.98046875,34472.51171875,34253.87109375,34253.87109375
1972,usa,dowjones,2021-05-25,34312.4609375,34511.3515625,34266.03125,34428.66015625
1973,usa,dowjones,2021-05-26,34323.05078125,34409.58984375,34271.44140625,34336.33984375
1974,usa,dowjones,2021-05-27,34464.640625,34608.8203125,34389.23828125,34432.46875
