id,region,ticker,date,Adj Close,price_usd,high_usd,low_usd,open_usd
2477,egypt,egx30,2022-10-12,,,,,
2478,egypt,egx30,2022-10-13,,,,,
2479,egypt,egx30,2022-10-14,,,,,
2480,egypt,egx30,2022-10-15,,,,,
2481,egypt,egx30,2022-10-16,,,,,
2482,egypt,egx30,2022-10-17,,,,,
2483,egypt,egx30,2022-10-18,,,,,
2484,egypt,egx30,2022-10-19,,,,,
2485,egypt,egx30,2022-10-20,,,,,
2486,egypt,egx30,2022-10-21,,,,,
2487,egypt,egx30,2022-10-22,,,,,
2488,egypt,egx30,2022-10-23,,,,,
2489,egypt,egx30,2022-10-24,,,,,
2490,egypt,egx30,2022-10-25,,,,,
2491,egypt,egx30,2022-10-26,,,,,
2492,egypt,egx30,2022-10-27,,,,,
2493,egypt,egx30,2022-10-28,,,,,
2494,egypt,egx30,2022-10-29,,,,,
2495,egypt,egx30,2022-10-30,,,,,
2496,egypt,egx30,2022-10-31,,,,,
2497,egypt,egx30,2022-11-01,,,,,
2498,egypt,egx30,2022-11-02,,,,,
2499,egypt,egx30,2022-11-03,,,,,
2500,egypt,egx30,2022-11-04,,,,,
2501,egypt,egx30,2022-11-05,,,,,
2502,egypt,egx30,2022-11-06,,,,,
2503,egypt,egx30,2022-11-07,,,,,
2504,egypt,egx30,2022-11-08,,,,,
2505,egypt,egx30,2022-11-09,,,,,
2506,egypt,egx30,2022-11-10,,,,,
2507,egypt,egx30,2022-11-11,,,,,
2508,egypt,egx30,2022-11-12,,,,,
2509,egypt,egx30,2022-11-13,,,,,
2510,egypt,egx30,2022-11-14,,,,,
2511,egypt,egx30,2022-11-15,,,,,
2512,egypt,egx30,2022-11-16,,,,,
2513,egypt,egx30,2022-11-17,,,,,
2514,egypt,egx30,2022-11-18,,,,,
2515,egypt,egx30,2022-11-19,,,,,
2516,egypt,egx30,2022-11-20,,,,,
2517,egypt,egx30,2022-11-21,,,,,
2518,egypt,egx30,2022-11-22,,,,,
2519,egypt,egx30,2022-11-23,,,,,
2520,egypt,egx30,2022-11-24,,,,,
2521,egypt,egx30,2022-11-25,,,,,
2522,egypt,egx30,2022-11-26,,,,,
2523,egypt,egx30,2022-11-27,,,,,
2524,egypt,egx30,2022-11-28,,,,,
2525,egypt,egx30,2022-11-29,,,,,
2526,egypt,egx30,2022-11-30,,,,,
2527,egypt,egx30,2022-12-01,,,,,
2528,egypt,egx30,2022-12-02,,,,,
2529,egypt,egx30,2022-12-03,,,,,
2530,egypt,egx30,2022-12-04,,,,,
2531,egypt,egx30,2022-12-05,,,,,
2532,egypt,egx30,2022-12-06,,,,,
2533,egypt,egx30,2022-12-07,,,,,
2534,egypt,egx30,2022-12-08,,,,,
2535,egypt,egx30,2022-12-09,,,,,
2536,egypt,egx30,2022-12-10,,,,,
2537,egypt,egx30,2022-12-11,,,,,
2538,egypt,egx30,2022-12-12,,,,,
2539,egypt,egx30,2022-12-13,,,,,
2540,egypt,egx30,2022-12-14,,,,,
2541,egypt,egx30,2022-12-15,,,,,
2542,egypt,egx30,2022-12-16,,,,,
2543,egypt,egx30,2022-12-17,,,,,
2544,egypt,egx30,2022-12-18,,,,,
2545,egypt,egx30,2022-12-19,,,,,
2546,egypt,egx30,2022-12-20,,,,,
2547,egypt,egx30,2022-12-21,,,,,
2548,egypt,egx30,2022-12-22,,,,,
2549,egypt,egx30,2022-12-23,,,,,
2550,egypt,egx30,2022-12-24,,,,,
2551,egypt,egx30,2022-12-25,,,,,
2552,egypt,egx30,2022-12-26,,,,,
2553,egypt,egx30,2022-12-27,,,,,
2554,egypt,egx30,2022-12-28,,,,,
2555,egypt,egx30,2022-12-29,,,,,
2556,egypt,egx30,2022-12-30,,,,,
2557,egypt,egx30,2022-12-31,,,,,
2558,egypt,egx30,2023-01-01,,,,,
2559,egypt,egx30,2023-01-02,,,,,
2560,egypt,egx30,2023-01-03,,,,,
2561,egypt,egx30,2023-01-04,,,,,
2562,egypt,egx30,2023-01-05,,,,,
2563,egypt,egx30,2023-01-06,,,,,
2564,egypt,egx30,2023-01-07,,,,,
2565,egypt,egx30,2023-01-08,,,,,
2566,egypt,egx30,2023-01-09,,,,,
2567,egypt,egx30,2023-01-10,,,,,
2568,egypt,egx30,2023-01-11,,,,,
2569,egypt,egx30,2023-01-12,,,,,
2570,egypt,egx30,2023-01-13,,,,,
2571,egypt,egx30,2023-01-14,,,,,
2572,egypt,egx30,2023-01-15,,,,,
2573,egypt,egx30,2023-01-16,,,,,
2574,egypt,egx30,2023-01-17,,,,,
2575,egypt,egx30,2023-01-18,,,,,
2576,egypt,egx30,2023-01-19,,,,,
2577,egypt,egx30,2023-01-20,,,,,
2578,egypt,egx30,2023-01-21,,,,,
2579,egypt,egx30,2023-01-22,,,,,
2580,egypt,egx30,2023-01-23,,,,,
2581,egypt,egx30,2023-01-24,,,,,
2582,egypt,egx30,2023-01-25,,,,,
2583,egypt,egx30,2023-01-26,,,,,
2584,egypt,egx30,2023-01-27,,,,,
2585,egypt,egx30,2023-01-28,,,,,
2586,egypt,egx30,2023-01-29,,,,,
2587,egypt,egx30,2023-01-30,,,,,
2588,egypt,egx30,2023-01-31,,,,,
2589,egypt,egx30,2023-02-01,,,,,
2590,egypt,egx30,2023-02-02,,,,,
2591,egypt,egx30,2023-02-03,,,,,
2592,egypt,egx30,2023-02-04,,,,,
2593,egypt,egx30,2023-02-05,,,,,
2594,egypt,egx30,2023-02-06,,,,,
2595,egypt,egx30,2023-02-07,,,,,
2596,egypt,egx30,2023-02-08,,,,,
2597,egypt,egx30,2023-02-09,,,,,
2598,egypt,egx30,2023-02-10,,,,,
2599,egypt,egx30,2023-02-11,,,,,
2600,egypt,egx30,2023-02-12,,,,,
2601,egypt,egx30,2023-02-13,,,,,
2602,egypt,egx30,2023-02-14,,,,,
2603,egypt,egx30,2023-02-15,,,,,
2604,egypt,egx30,2023-02-16,,,,,
2605,egypt,egx30,2023-02-17,,,,,
2606,egypt,egx30,2023-02-18,,,,,
2607,egypt,egx30,2023-02-19,,,,,
2608,egypt,egx30,2023-02-20,,,,,
2609,egypt,egx30,2023-02-21,,,,,
2610,egypt,egx30,2023-02-22,,,,,
2611,egypt,egx30,2023-02-23,,,,,
2612,egypt,egx30,2023-02-24,,,,,
2613,egypt,egx30,2023-02-25,,,,,
2614,egypt,egx30,2023-02-26,,,,,
2615,egypt,egx30,2023-02-27,,,,,
2616,egypt,egx30,2023-02-28,,,,,
2617,egypt,egx30,2023-03-01,,,,,
2618,egypt,egx30,2023-03-02,,,,,
2619,egypt,egx30,2023-03-03,,,,,
2620,egypt,egx30,2023-03-04,,,,,
2621,egypt,egx30,2023-03-05,,,,,
2622,egypt,egx30,2023-03-06,,,,,
2623,egypt,egx30,2023-03-07,,,,,
2624,egypt,egx30,2023-03-08,,,,,
2625,egypt,egx30,2023-03-09,,,,,
2626,egypt,egx30,2023-03-10,,,,,
2627,egypt,egx30,2023-03-11,,,,,
2628,egypt,egx30,2023-03-12,,,,,
2629,egypt,egx30,2023-03-13,,,,,
2630,egypt,egx30,2023-03-14,,,,,
2631,egypt,egx30,2023-03-15,,,,,
2632,egypt,egx30,2023-03-16,,,,,
2633,egypt,egx30,2023-03-17,,,,,
2634,egypt,egx30,2023-03-18,,,,,
2635,egypt,egx30,2023-03-19,,,,,
2636,egypt,egx30,2023-03-20,,,,,
2637,egypt,egx30,2023-03-21,,,,,
2638,egypt,egx30,2023-03-22,,,,,
2639,egypt,egx30,2023-03-23,,,,,
2640,egypt,egx30,2023-03-24,,,,,
2641,egypt,egx30,2023-03-25,,,,,
2642,egypt,egx30,2023-03-26,,,,,
2643,egypt,egx30,2023-03-27,,,,,
2644,egypt,egx30,2023-03-28,,,,,
2645,egypt,egx30,2023-03-29,,,,,
2646,egypt,egx30,2023-03-30,,,,,
2647,egypt,egx30,2023-03-31,,,,,
2648,egypt,egx30,2023-04-01,,,,,
2649,egypt,egx30,2023-04-02,,,,,
2650,egypt,egx30,2023-04-03,,,,,
2651,egypt,egx30,2023-04-04,,,,,
2652,egypt,egx30,2023-04-05,,,,,
2653,egypt,egx30,2023-04-06,,,,,
2654,egypt,egx30,2023-04-07,,,,,
2655,egypt,egx30,2023-04-08,,,,,
2656,egypt,egx30,2023-04-09,,,,,
2657,egypt,egx30,2023-04-10,,,,,
2658,egypt,egx30,2023-04-11,,,,,
2659,egypt,egx30,2023-04-12,,,,,
2660,egypt,egx30,2023-04-13,,,,,
2661,egypt,egx30,2023-04-14,,,,,
2662,egypt,egx30,2023-04-15,,,,,
2663,egypt,egx30,2023-04-16,,,,,
2664,egypt,egx30,2023-04-17,,,,,
2665,egypt,egx30,2023-04-18,,,,,
2666,egypt,egx30,2023-04-19,,,,,
2667,egypt,egx30,2023-04-20,,,,,
2668,egypt,egx30,2023-04-21,,,,,
2669,egypt,egx30,2023-04-22,,,,,
2670,egypt,egx30,2023-04-23,,,,,
2671,egypt,egx30,2023-04-24,,,,,
2672,egypt,egx30,2023-04-25,,,,,
2673,egypt,egx30,2023-04-26,,,,,
2674,egypt,egx30,2023-04-27,,,,,
2675,egypt,egx30,2023-04-28,,,,,
2676,egypt,egx30,2023-04-29,,,,,
2677,egypt,egx30,2023-04-30,,,,,
2678,egypt,egx30,2023-05-01,,,,,
2679,egypt,egx30,2023-05-02,,,,,
2680,egypt,egx30,2023-05-03,,,,,
2681,egypt,egx30,2023-05-04,,,,,
2682,egypt,egx30,2023-05-05,,,,,
2683,egypt,egx30,2023-05-06,,,,,
2684,egypt,egx30,2023-05-07,,,,,
2685,egypt,egx30,2023-05-08,,,,,
2686,egypt,egx30,2023-05-09,,,,,
2687,egypt,egx30,2023-05-10,,,,,
2688,egypt,egx30,2023-05-11,,,,,
2689,egypt,egx30,2023-05-12,,,,,
2690,egypt,egx30,2023-05-13,,,,,
2691,egypt,egx30,2023-05-14,,,,,
2692,egypt,egx30,2023-05-15,,,,,
2693,egypt,egx30,2023-05-16,,,,,
2694,egypt,egx30,2023-05-17,,,,,
2695,egypt,egx30,2023-05-18,,,,,
2696,egypt,egx30,2023-05-19,,,,,
2697,egypt,egx30,2023-05-20,,,,,
2698,egypt,egx30,2023-05-21,,,,,
2699,egypt,egx30,2023-05-22,,,,,
2700,egypt,egx30,2023-05-23,,,,,
2701,egypt,egx30,2023-05-24,,,,,
2702,egypt,egx30,2023-05-25,,,,,
2703,egypt,egx30,2023-05-26,,,,,
2704,egypt,egx30,2023-05-27,,,,,
2705,egypt,egx30,2023-05-28,,,,,
2706,egypt,egx30,2023-05-29,,,,,
2707,egypt,egx30,2023-05-30,,,,,
2708,egypt,egx30,2023-05-31,,,,,
2709,egypt,egx30,2023-06-01,,,,,
2710,egypt,egx30,2023-06-02,,,,,
2711,egypt,egx30,2023-06-03,,,,,
2712,egypt,egx30,2023-06-04,,,,,
2713,egypt,egx30,2023-06-05,,,,,
2714,egypt,egx30,2023-06-06,,,,,
2715,egypt,egx30,2023-06-07,,,,,
2716,egypt,egx30,2023-06-08,,,,,
2717,egypt,egx30,2023-06-09,,,,,
2718,egypt,egx30,2023-06-10,,,,,
2719,egypt,egx30,2023-06-11,,,,,
2720,egypt,egx30,2023-06-12,,,,,
2721,egypt,egx30,2023-06-13,,,,,
2722,egypt,egx30,2023-06-14,,,,,
2723,egypt,egx30,2023-06-15,,,,,
2724,egypt,egx30,2023-06-16,,,,,
2725,egypt,egx30,2023-06-17,,,,,
2726,egypt,egx30,2023-06-18,,,,,
2727,egypt,egx30,2023-06-19,,,,,
2728,egypt,egx30,2023-06-20,,,,,
2729,egypt,egx30,2023-06-21,,,,,
2730,egypt,egx30,2023-06-22,,,,,
2731,egypt,egx30,2023-06-23,,,,,
2732,egypt,egx30,2023-06-24,,,,,
2733,egypt,egx30,2023-06-25,,,,,
2734,egypt,egx30,2023-06-26,,,,,
2735,egypt,egx30,2023-06-27,,,,,
2736,egypt,egx30,2023-06-28,,,,,
2737,egypt,egx30,2023-06-29,,,,,
2738,egypt,egx30,2023-06-30,,,,,
2739,egypt,egx30,2023-07-01,,,,,
2740,egypt,egx30,2023-07-02,,,,,
2741,egypt,egx30,2023-07-03,,,,,
2742,egypt,egx30,2023-07-04,,,,,
2743,egypt,egx30,2023-07-05,,,,,
2744,egypt,egx30,2023-07-06,,,,,
2745,egypt,egx30,2023-07-07,,,,,
2746,egypt,egx30,2023-07-08,,,,,
2747,egypt,egx30,2023-07-09,,,,,
2748,egypt,egx30,2023-07-10,,,,,
2749,egypt,egx30,2023-07-11,,,,,
2750,egypt,egx30,2023-07-12,,,,,
2751,egypt,egx30,2023-07-13,,,,,
2752,egypt,egx30,2023-07-14,,,,,
2753,egypt,egx30,2023-07-15,,,,,
2754,egypt,egx30,2023-07-16,,,,,
2755,egypt,egx30,2023-07-17,,,,,
2756,egypt,egx30,2023-07-18,,,,,
2757,egypt,egx30,2023-07-19,,,,,
2758,egypt,egx30,2023-07-20,,,,,
2759,egypt,egx30,2023-07-21,,,,,
2760,egypt,egx30,2023-07-22,,,,,
2761,egypt,egx30,2023-07-23,,,,,
2762,egypt,egx30,2023-07-24,,,,,
2763,egypt,egx30,2023-07-25,,,,,
2764,egypt,egx30,2023-07-26,,,,,
2765,egypt,egx30,2023-07-27,,,,,
2766,egypt,egx30,2023-07-28,,,,,
2767,egypt,egx30,2023-07-29,,,,,
2768,egypt,egx30,2023-07-30,,,,,
2769,egypt,egx30,2023-07-31,,,,,
2770,egypt,egx30,2023-08-01,,,,,
2771,egypt,egx30,2023-08-02,,,,,
2772,egypt,egx30,2023-08-03,,,,,
2773,egypt,egx30,2023-08-04,,,,,
2774,egypt,egx30,2023-08-05,,,,,
2775,egypt,egx30,2023-08-06,,,,,
2776,egypt,egx30,2023-08-07,,,,,
2777,egypt,egx30,2023-08-08,,,,,
2778,egypt,egx30,2023-08-09,,,,,
2779,egypt,egx30,2023-08-10,,,,,
2780,egypt,egx30,2023-08-11,,,,,
2781,egypt,egx30,2023-08-12,,,,,
2782,egypt,egx30,2023-08-13,,,,,
2783,egypt,egx30,2023-08-14,,,,,
2784,egypt,egx30,2023-08-15,,,,,
2785,egypt,egx30,2023-08-16,,,,,
2786,egypt,egx30,2023-08-17,,,,,
2787,egypt,egx30,2023-08-18,,,,,
2788,egypt,egx30,2023-08-19,,,,,
2789,egypt,egx30,2023-08-20,,,,,
2790,egypt,egx30,2023-08-21,,,,,
2791,egypt,egx30,2023-08-22,,,,,
2792,egypt,egx30,2023-08-23,,,,,
2793,egypt,egx30,2023-08-24,,,,,
2794,egypt,egx30,2023-08-25,,,,,
2795,egypt,egx30,2023-08-26,,,,,
2796,egypt,egx30,2023-08-27,,,,,
2797,egypt,egx30,2023-08-28,,,,,
2798,egypt,egx30,2023-08-29,,,,,
2799,egypt,egx30,2023-08-30,,,,,
2800,egypt,egx30,2023-08-31,,,,,
2801,egypt,egx30,2023-09-01,,,,,
2802,egypt,egx30,2023-09-02,,,,,
2803,egypt,egx30,2023-09-03,,,,,
2804,egypt,egx30,2023-09-04,,,,,
2805,egypt,egx30,2023-09-05,,,,,
2806,egypt,egx30,2023-09-06,,,,,
2807,egypt,egx30,2023-09-07,,,,,
2808,egypt,egx30,2023-09-08,,,,,
2809,egypt,egx30,2023-09-09,,,,,
2810,egypt,egx30,2023-09-10,,,,,
2811,egypt,egx30,2023-09-11,,,,,
2812,egypt,egx30,2023-09-12,,,,,
2813,egypt,egx30,2023-09-13,,,,,
2814,egypt,egx30,2023-09-14,,,,,
2815,egypt,egx30,2023-09-15,,,,,
2816,egypt,egx30,2023-09-16,,,,,
2817,egypt,egx30,2023-09-17,,,,,
2818,egypt,egx30,2023-09-18,,,,,
2819,egypt,egx30,2023-09-19,,,,,
2820,egypt,egx30,2023-09-20,,,,,
2821,egypt,egx30,2023-09-21,,,,,
2822,egypt,egx30,2023-09-22,,,,,
2823,egypt,egx30,2023-09-23,,,,,
2824,egypt,egx30,2023-09-24,,,,,
2825,egypt,egx30,2023-09-25,,,,,
2826,egypt,egx30,2023-09-26,,,,,
2827,egypt,egx30,2023-09-27,,,,,
2828,egypt,egx30,2023-09-28,,,,,
2829,egypt,egx30,2023-09-29,,,,,
2830,egypt,egx30,2023-09-30,,,,,
2831,egypt,egx30,2023-10-01,,,,,
2832,egypt,egx30,2023-10-02,,,,,
2833,egypt,egx30,2023-10-03,,,,,
2834,egypt,egx30,2023-10-04,,,,,
2835,egypt,egx30,2023-10-05,,,,,
2836,egypt,egx30,2023-10-06,,,,,
2837,egypt,egx30,2023-10-07,,,,,
2838,egypt,egx30,2023-10-08,,,,,
2839,egypt,egx30,2023-10-09,,,,,
2840,egypt,egx30,2023-10-10,,,,,
2841,egypt,egx30,2023-10-11,,,,,
2842,egypt,egx30,2023-10-12,,,,,
2843,egypt,egx30,2023-10-13,,,,,
2844,egypt,egx30,2023-10-14,,,,,
2845,egypt,egx30,2023-10-15,,,,,
2846,egypt,egx30,2023-10-16,,,,,
2847,egypt,egx30,2023-10-17,,,,,
2848,egypt,egx30,2023-10-18,,,,,
2849,egypt,egx30,2023-10-19,,,,,
2850,egypt,egx30,2023-10-20,,,,,
2851,egypt,egx30,2023-10-21,,,,,
2852,egypt,egx30,2023-10-22,,,,,
2853,egypt,egx30,2023-10-23,,,,,
2854,egypt,egx30,2023-10-24,,,,,
2855,egypt,egx30,2023-10-25,,,,,
2856,egypt,egx30,2023-10-26,,,,,
2857,egypt,egx30,2023-10-27,,,,,
2858,egypt,egx30,2023-10-28,,,,,
2859,egypt,egx30,2023-10-29,,,,,
2860,egypt,egx30,2023-10-30,,,,,
2861,egypt,egx30,2023-10-31,,,,,
2862,egypt,egx30,2023-11-01,,,,,
2863,egypt,egx30,2023-11-02,,,,,
2864,egypt,egx30,2023-11-03,,,,,
2865,egypt,egx30,2023-11-04,,,,,
2866,egypt,egx30,2023-11-05,,,,,
2867,egypt,egx30,2023-11-06,,,,,
2868,egypt,egx30,2023-11-07,,,,,
2869,egypt,egx30,2023-11-08,,,,,
2870,egypt,egx30,2023-11-09,,,,,
2871,egypt,egx30,2023-11-10,,,,,
2872,egypt,egx30,2023-11-11,,,,,
2873,egypt,egx30,2023-11-12,,,,,
2874,egypt,egx30,2023-11-13,,,,,
2875,egypt,egx30,2023-11-14,,,,,
2876,egypt,egx30,2023-11-15,,,,,
2877,egypt,egx30,2023-11-16,,,,,
2878,egypt,egx30,2023-11-17,,,,,
2879,egypt,egx30,2023-11-18,,,,,
2880,egypt,egx30,2023-11-19,,,,,
2881,egypt,egx30,2023-11-20,,,,,
2882,egypt,egx30,2023-11-21,,,,,
2883,egypt,egx30,2023-11-22,,,,,
2884,egypt,egx30,2023-11-23,,,,,
2885,egypt,egx30,2023-11-24,,,,,
2886,egypt,egx30,2023-11-25,,,,,
2887,egypt,egx30,2023-11-26,,,,,
2888,egypt,egx30,2023-11-27,,,,,
2889,egypt,egx30,2023-11-28,,,,,
2890,egypt,egx30,2023-11-29,,,,,
2891,egypt,egx30,2023-11-30,,,,,
2892,egypt,egx30,2023-12-01,,,,,
2893,egypt,egx30,2023-12-02,,,,,
2894,egypt,egx30,2023-12-03,,,,,
2895,egypt,egx30,2023-12-04,,,,,
2896,egypt,egx30,2023-12-05,,,,,
2897,egypt,egx30,2023-12-06,,,,,
2898,egypt,egx30,2023-12-07,,,,,
2899,egypt,egx30,2023-12-08,,,,,
2900,egypt,egx30,2023-12-09,,,,,
2901,egypt,egx30,2023-12-10,,,,,
2902,egypt,egx30,2023-12-11,,,,,
2903,egypt,egx30,2023-12-12,,,,,
2904,egypt,egx30,2023-12-13,,,,,
2905,egypt,egx30,2023-12-14,,,,,
2906,egypt,egx30,2023-12-15,,,,,
2907,egypt,egx30,2023-12-16,,,,,
2908,egypt,egx30,2023-12-17,,,,,
2909,egypt,egx30,2023-12-18,,,,,
2910,egypt,egx30,2023-12-19,,,,,
2911,egypt,egx30,2023-12-20,,,,,
2912,egypt,egx30,2023-12-21,,,,,
2913,egypt,egx30,2023-12-22,,,,,
2914,egypt,egx30,2023-12-23,,,,,
2915,egypt,egx30,2023-12-24,,,,,
2916,egypt,egx30,2023-12-25,,,,,
2917,egypt,egx30,2023-12-26,,,,,
2918,egypt,egx30,2023-12-27,,,,,
2919,egypt,egx30,2023-12-28,,,,,
2920,egypt,egx30,2023-12-29,,,,,
2921,egypt,egx30,2023-12-30,,,,,
2922,egypt,egx30,2023-12-31,,,,,
2923,egypt,egx30,2024-01-01,,,,,
2924,egypt,egx30,2024-01-02,,,,,
2925,egypt,egx30,2024-01-03,,,,,
2926,egypt,egx30,2024-01-04,,,,,
2927,egypt,egx30,2024-01-05,,,,,
2928,egypt,egx30,2024-01-06,,,,,
2929,egypt,egx30,2024-01-07,,,,,
2930,egypt,egx30,2024-01-08,,,,,
2931,egypt,egx30,2024-01-09,,,,,
2932,egypt,egx30,2024-01-10,,,,,
2933,egypt,egx30,2024-01-11,,,,,
2934,egypt,egx30,2024-01-12,,,,,
2935,egypt,egx30,2024-01-13,,,,,
2936,egypt,egx30,2024-01-14,,,,,
2937,egypt,egx30,2024-01-15,,,,,
2938,egypt,egx30,2024-01-16,,,,,
2939,egypt,egx30,2024-01-17,,,,,
2940,egypt,egx30,2024-01-18,,,,,
2941,egypt,egx30,2024-01-19,,,,,
2942,egypt,egx30,2024-01-20,,,,,
2943,egypt,egx30,2024-01-21,,,,,
2944,egypt,egx30,2024-01-22,,,,,
2945,egypt,egx30,2024-01-23,,,,,
2946,egypt,egx30,2024-01-24,,,,,
2947,egypt,egx30,2024-01-25,,,,,
2948,egypt,egx30,2024-01-26,,,,,
2949,egypt,egx30,2024-01-27,,,,,
2950,egypt,egx30,2024-01-28,,,,,
2951,egypt,egx30,2024-01-29,,,,,
2952,egypt,egx30,2024-01-30,,,,,
2953,egypt,egx30,2024-01-31,,,,,
2954,egypt,egx30,2024-02-01,,,,,
2955,egypt,egx30,2024-02-02,,,,,
2956,egypt,egx30,2024-02-03,,,,,
2957,egypt,egx30,2024-02-04,,,,,
2958,egypt,egx30,2024-02-05,,,,,
2959,egypt,egx30,2024-02-06,,,,,
2960,egypt,egx30,2024-02-07,,,,,
2961,egypt,egx30,2024-02-08,,,,,
2962,egypt,egx30,2024-02-09,,,,,
2963,egypt,egx30,2024-02-10,,,,,
2964,egypt,egx30,2024-02-11,,,,,
2965,egypt,egx30,2024-02-12,,,,,
2966,egypt,egx30,2024-02-13,,,,,
2967,egypt,egx30,2024-02-14,,,,,
2968,egypt,egx30,2024-02-15,,,,,
2969,egypt,egx30,2024-02-16,,,,,
2970,egypt,egx30,2024-02-17,,,,,
2971,egypt,egx30,2024-02-18,,,,,
2972,egypt,egx30,2024-02-19,,,,,
2973,egypt,egx30,2024-02-20,,,,,
2974,egypt,egx30,2024-02-21,,,,,
2975,egypt,egx30,2024-02-22,,,,,
2976,egypt,egx30,2024-02-23,,,,,
2977,egypt,egx30,2024-02-24,,,,,
2978,egypt,egx30,2024-02-25,,,,,
2979,egypt,egx30,2024-02-26,,,,,
2980,egypt,egx30,2024-02-27,,,,,
2981,egypt,egx30,2024-02-28,,,,,
2982,egypt,egx30,2024-02-29,,,,,
2983,egypt,egx30,2024-03-01,,,,,
2984,egypt,egx30,2024-03-02,,,,,
2985,egypt,egx30,2024-03-03,,,,,
2986,egypt,egx30,2024-03-04,,,,,
2987,egypt,egx30,2024-03-05,,,,,
2988,egypt,egx30,2024-03-06,,,,,
2989,egypt,egx30,2024-03-07,,,,,
2990,egypt,egx30,2024-03-08,,,,,
2991,egypt,egx30,2024-03-09,,,,,
2992,egypt,egx30,2024-03-10,,,,,
2993,egypt,egx30,2024-03-11,,,,,
2994,egypt,egx30,2024-03-12,,,,,
2995,egypt,egx30,2024-03-13,,,,,
2996,egypt,egx30,2024-03-14,,,,,
2997,egypt,egx30,2024-03-15,,,,,
2998,egypt,egx30,2024-03-16,,,,,
2999,egypt,egx30,2024-03-17,,,,,
3000,egypt,egx30,2024-03-18,,,,,
3001,egypt,egx30,2024-03-19,,,,,
3002,egypt,egx30,2024-03-20,,,,,
3003,egypt,egx30,2024-03-21,,,,,
3004,egypt,egx30,2024-03-22,,,,,
3005,egypt,egx30,2024-03-23,,,,,
3006,egypt,egx30,2024-03-24,,,,,
3007,egypt,egx30,2024-03-25,,,,,
3008,egypt,egx30,2024-03-26,,,,,
3009,egypt,egx30,2024-03-27,,,,,
3010,egypt,egx30,2024-03-28,,,,,
3011,egypt,egx30,2024-03-29,,,,,
3012,egypt,egx30,2024-03-30,,,,,
3013,egypt,egx30,2024-03-31,,,,,
3014,egypt,egx30,2024-04-01,,,,,
3015,egypt,egx30,2024-04-02,,,,,
3016,egypt,egx30,2024-04-03,,,,,
3017,egypt,egx30,2024-04-04,,,,,
3018,egypt,egx30,2024-04-05,,,,,
3019,egypt,egx30,2024-04-06,,,,,
3020,egypt,egx30,2024-04-07,,,,,
3021,egypt,egx30,2024-04-08,,,,,
3022,egypt,egx30,2024-04-09,,,,,
3023,egypt,egx30,2024-04-10,,,,,
3024,egypt,egx30,2024-04-11,,,,,
3025,egypt,egx30,2024-04-12,,,,,
3026,egypt,egx30,2024-04-13,,,,,
3027,egypt,egx30,2024-04-14,,,,,
3028,egypt,egx30,2024-04-15,,,,,
3029,egypt,egx30,2024-04-16,,,,,
3030,egypt,egx30,2024-04-17,,,,,
3031,egypt,egx30,2024-04-18,,,,,
3032,egypt,egx30,2024-04-19,,,,,
3033,egypt,egx30,2024-04-20,,,,,
3034,egypt,egx30,2024-04-21,,,,,
3035,egypt,egx30,2024-04-22,,,,,
3036,egypt,egx30,2024-04-23,,,,,
3037,egypt,egx30,2024-04-24,,,,,
3038,egypt,egx30,2024-04-25,,,,,
3039,egypt,egx30,2024-04-26,,,,,
3040,egypt,egx30,2024-04-27,,,,,
3041,egypt,egx30,2024-04-28,,,,,
3042,egypt,egx30,2024-04-29,,,,,
3043,egypt,egx30,2024-04-30,,,,,
3044,egypt,egx30,2024-05-01,,,,,
3045,egypt,egx30,2024-05-02,,,,,
3046,egypt,egx30,2024-05-03,,,,,
3047,egypt,egx30,2024-05-04,,,,,
3048,egypt,egx30,2024-05-05,,,,,
3049,egypt,egx30,2024-05-06,,,,,
3050,egypt,egx30,2024-05-07,,,,,
3051,egypt,egx30,2024-05-08,,,,,
3052,egypt,egx30,2024-05-09,,,,,
3053,egypt,egx30,2024-05-10,,,,,
3054,egypt,egx30,2024-05-11,,,,,
3055,egypt,egx30,2024-05-12,,,,,
3056,egypt,egx30,2024-05-13,,,,,
3057,egypt,egx30,2024-05-14,,,,,
3058,egypt,egx30,2024-05-15,,,,,
3059,egypt,egx30,2024-05-16,,,,,
3060,egypt,egx30,2024-05-17,,,,,
3061,egypt,egx30,2024-05-18,,,,,
3062,egypt,egx30,2024-05-19,,,,,
3063,egypt,egx30,2024-05-20,,,,,
3064,egypt,egx30,2024-05-21,,,,,
3065,egypt,egx30,2024-05-22,,,,,
3066,egypt,egx30,2024-05-23,,,,,
3067,egypt,egx30,2024-05-24,,,,,
3068,egypt,egx30,2024-05-25,,,,,
3069,egypt,egx30,2024-05-26,,,,,
3070,egypt,egx30,2024-05-27,,,,,
3071,egypt,egx30,2024-05-28,,,,,
3072,egypt,egx30,2024-05-29,,,,,
3073,egypt,egx30,2024-05-30,,,,,
3074,egypt,egx30,2024-05-31,,,,,
3075,egypt,egx30,2024-06-01,,,,,
3076,egypt,egx30,2024-06-02,,,,,
3077,egypt,egx30,2024-06-03,,,,,
3078,egypt,egx30,2024-06-04,,,,,
3079,egypt,egx30,2024-06-05,,,,,
3080,egypt,egx30,2024-06-06,,,,,
3081,egypt,egx30,2024-06-07,,,,,
3082,egypt,egx30,2024-06-08,,,,,
3083,egypt,egx30,2024-06-09,,,,,
