id,country,date,ticker,value_in_egp
91,egypt,2016-01-23,open_price_egp,"8,596.18"
92,egypt,2016-01-23,low_price_egp,"8,592.27"
93,egypt,2016-01-24,price_oz_egp,"8,680.18"
94,egypt,2016-01-24,high_price_egp,"8,684.15"
95,egypt,2016-01-24,open_price_egp,"8,596.18"
96,egypt,2016-01-24,low_price_egp,"8,592.27"
97,egypt,2016-01-25,price_oz_egp,"8,680.18"
98,egypt,2016-01-25,open_price_egp,"8,596.18"
99,egypt,2016-01-25,low_price_egp,"8,592.27"
100,egypt,2016-01-25,high_price_egp,"8,684.15"
101,egypt,2016-01-26,high_price_egp,"8,796.40"
102,egypt,2016-01-26,price_oz_egp,"8,767.72"
103,egypt,2016-01-26,low_price_egp,"8,669.20"
104,egypt,2016-01-26,open_price_egp,"8,679.92"
105,egypt,2016-01-27,low_price_egp,"8,730.39"
106,egypt,2016-01-27,high_price_egp,"8,834.65"
107,egypt,2016-01-27,price_oz_egp,"8,806.01"
108,egypt,2016-01-27,open_price_egp,"8,770.44"
109,egypt,2016-01-28,open_price_egp,"8,808.81"
110,egypt,2016-01-28,low_price_egp,"8,706.58"
111,egypt,2016-01-28,high_price_egp,"8,816.64"
112,egypt,2016-01-28,price_oz_egp,"8,728.10"
113,egypt,2016-01-29,price_oz_egp,"8,751.12"
114,egypt,2016-01-29,open_price_egp,"8,728.55"
115,egypt,2016-01-29,low_price_egp,"8,682.74"
116,egypt,2016-01-29,high_price_egp,"8,758.81"
117,egypt,2016-01-30,open_price_egp,"8,752.83"
118,egypt,2016-01-30,low_price_egp,"8,740.25"
119,egypt,2016-01-30,price_oz_egp,"8,832.71"
120,egypt,2016-01-30,high_price_egp,"8,848.55"
121,egypt,2016-01-31,high_price_egp,"8,848.55"
122,egypt,2016-01-31,price_oz_egp,"8,832.71"
123,egypt,2016-01-31,open_price_egp,"8,752.83"
124,egypt,2016-01-31,low_price_egp,"8,740.25"
125,egypt,2016-02-01,price_oz_egp,"8,832.71"
126,egypt,2016-02-01,high_price_egp,"8,848.55"
127,egypt,2016-02-01,low_price_egp,"8,740.25"
128,egypt,2016-02-01,open_price_egp,"8,752.83"
129,egypt,2016-02-02,price_oz_egp,"8,837.02"
130,egypt,2016-02-02,open_price_egp,"8,841.69"
131,egypt,2016-02-02,low_price_egp,"8,788.92"
132,egypt,2016-02-02,high_price_egp,"8,853.24"
133,egypt,2016-02-03,high_price_egp,"8,973.05"
134,egypt,2016-02-03,price_oz_egp,"8,942.72"
135,egypt,2016-02-03,open_price_egp,"8,841.26"
136,egypt,2016-02-03,low_price_egp,"8,803.92"
137,egypt,2016-02-04,high_price_egp,"9,064.97"
138,egypt,2016-02-04,open_price_egp,"8,945.83"
139,egypt,2016-02-04,price_oz_egp,"9,045.29"
140,egypt,2016-02-04,low_price_egp,"8,922.54"
141,egypt,2016-02-05,low_price_egp,"8,968.11"
142,egypt,2016-02-05,high_price_egp,"9,199.33"
143,egypt,2016-02-05,open_price_egp,"9,045.98"
144,egypt,2016-02-05,price_oz_egp,"9,186.86"
145,egypt,2016-02-06,low_price_egp,"9,116.26"
146,egypt,2016-02-06,open_price_egp,"9,168.17"
147,egypt,2016-02-06,high_price_egp,"9,403.70"
148,egypt,2016-02-06,price_oz_egp,"9,308.54"
149,egypt,2016-02-07,open_price_egp,"9,168.17"
150,egypt,2016-02-07,price_oz_egp,"9,308.54"
151,egypt,2016-02-07,high_price_egp,"9,403.70"
152,egypt,2016-02-07,low_price_egp,"9,116.26"
153,egypt,2016-02-08,high_price_egp,"9,403.70"
154,egypt,2016-02-08,low_price_egp,"9,116.26"
155,egypt,2016-02-08,open_price_egp,"9,168.17"
156,egypt,2016-02-08,price_oz_egp,"9,308.54"
157,egypt,2016-02-09,open_price_egp,"9,319.25"
158,egypt,2016-02-09,price_oz_egp,"9,307.21"
159,egypt,2016-02-09,low_price_egp,"9,283.81"
160,egypt,2016-02-09,high_price_egp,"9,390.58"
161,egypt,2016-02-10,low_price_egp,"9,250.74"
162,egypt,2016-02-10,open_price_egp,"9,309.93"
163,egypt,2016-02-10,price_oz_egp,"9,374.70"
164,egypt,2016-02-10,high_price_egp,"9,379.07"
165,egypt,2016-02-11,open_price_egp,"9,378.83"
166,egypt,2016-02-11,price_oz_egp,"9,762.21"
167,egypt,2016-02-11,high_price_egp,"9,874.99"
168,egypt,2016-02-11,low_price_egp,"9,366.54"
169,egypt,2016-02-12,low_price_egp,"9,649.68"
170,egypt,2016-02-12,open_price_egp,"9,764.42"
171,egypt,2016-02-12,price_oz_egp,"9,690.88"
172,egypt,2016-02-12,high_price_egp,"9,771.87"
173,egypt,2016-02-13,low_price_egp,"9,412.42"
174,egypt,2016-02-13,price_oz_egp,"9,468.82"
175,egypt,2016-02-13,high_price_egp,"9,666.86"
176,egypt,2016-02-13,open_price_egp,"9,650.89"
177,egypt,2016-02-14,high_price_egp,"9,666.86"
178,egypt,2016-02-14,low_price_egp,"9,412.42"
179,egypt,2016-02-14,price_oz_egp,"9,468.82"
180,egypt,2016-02-14,open_price_egp,"9,650.89"
181,egypt,2016-02-15,price_oz_egp,"9,468.82"
182,egypt,2016-02-15,open_price_egp,"9,650.89"
183,egypt,2016-02-15,high_price_egp,"9,666.86"
184,egypt,2016-02-15,low_price_egp,"9,412.42"
185,egypt,2016-02-16,high_price_egp,"9,531.25"
186,egypt,2016-02-16,price_oz_egp,"9,392.40"
187,egypt,2016-02-16,low_price_egp,"9,324.03"
188,egypt,2016-02-16,open_price_egp,"9,469.12"
189,egypt,2016-02-17,price_oz_egp,"9,459.50"
190,egypt,2016-02-17,high_price_egp,"9,505.49"
191,egypt,2016-02-17,low_price_egp,"9,362.39"
192,egypt,2016-02-17,open_price_egp,"9,401.15"
193,egypt,2016-02-18,low_price_egp,"9,403.07"
194,egypt,2016-02-18,price_oz_egp,"9,632.86"
195,egypt,2016-02-18,open_price_egp,"9,465.83"
196,egypt,2016-02-18,high_price_egp,"9,708.48"
197,egypt,2016-02-19,low_price_egp,"9,551.88"
198,egypt,2016-02-19,price_oz_egp,"9,613.75"
199,egypt,2016-02-19,open_price_egp,"9,636.80"
200,egypt,2016-02-19,high_price_egp,"9,668.78"
201,egypt,2016-02-20,open_price_egp,"9,600.82"
202,egypt,2016-02-20,high_price_egp,"9,602.35"
203,egypt,2016-02-20,price_oz_egp,"9,463.18"
204,egypt,2016-02-20,low_price_egp,"9,412.35"
205,egypt,2016-02-21,open_price_egp,"9,600.82"
206,egypt,2016-02-21,high_price_egp,"9,602.35"
207,egypt,2016-02-21,low_price_egp,"9,412.35"
208,egypt,2016-02-21,price_oz_egp,"9,463.18"
209,egypt,2016-02-22,high_price_egp,"9,602.35"
210,egypt,2016-02-22,open_price_egp,"9,600.82"
211,egypt,2016-02-22,low_price_egp,"9,412.35"
212,egypt,2016-02-22,price_oz_egp,"9,463.18"
213,egypt,2016-02-23,open_price_egp,"9,464.54"
214,egypt,2016-02-23,low_price_egp,"9,452.83"
215,egypt,2016-02-23,price_oz_egp,"9,606.39"
216,egypt,2016-02-23,high_price_egp,"9,611.81"
217,egypt,2016-02-24,price_oz_egp,"9,624.32"
218,egypt,2016-02-24,high_price_egp,"9,814.54"
219,egypt,2016-02-24,open_price_egp,"9,599.21"
220,egypt,2016-02-24,low_price_egp,"9,568.64"
221,egypt,2016-02-25,high_price_egp,"9,733.34"
222,egypt,2016-02-25,open_price_egp,"9,608.10"
223,egypt,2016-02-25,low_price_egp,"9,562.06"
224,egypt,2016-02-25,price_oz_egp,"9,654.00"
225,egypt,2016-02-26,low_price_egp,"9,488.19"
226,egypt,2016-02-26,price_oz_egp,"9,569.90"
227,egypt,2016-02-26,open_price_egp,"9,645.02"
228,egypt,2016-02-26,high_price_egp,"9,711.07"
229,egypt,2016-02-27,low_price_egp,"9,537.36"
230,egypt,2016-02-27,price_oz_egp,"9,695.89"
231,egypt,2016-02-27,open_price_egp,"9,574.20"
232,egypt,2016-02-27,high_price_egp,"9,719.24"
233,egypt,2016-02-28,low_price_egp,"9,537.36"
234,egypt,2016-02-28,open_price_egp,"9,574.20"
235,egypt,2016-02-28,price_oz_egp,"9,695.89"
236,egypt,2016-02-28,high_price_egp,"9,719.24"
237,egypt,2016-02-29,high_price_egp,"9,719.24"
238,egypt,2016-02-29,low_price_egp,"9,537.36"
239,egypt,2016-02-29,open_price_egp,"9,574.20"
240,egypt,2016-02-29,price_oz_egp,"9,695.89"
241,egypt,2016-03-01,high_price_egp,"9,778.56"
242,egypt,2016-03-01,price_oz_egp,"9,645.46"
243,egypt,2016-03-01,open_price_egp,"9,699.17"
244,egypt,2016-03-01,low_price_egp,"9,611.34"
245,egypt,2016-03-02,low_price_egp,"9,588.29"
246,egypt,2016-03-02,price_oz_egp,"9,705.75"
247,egypt,2016-03-02,high_price_egp,"9,743.33"
248,egypt,2016-03-02,open_price_egp,"9,642.67"
249,egypt,2016-03-03,price_oz_egp,"9,905.42"
250,egypt,2016-03-03,high_price_egp,"9,925.33"
251,egypt,2016-03-03,low_price_egp,"9,688.71"
252,egypt,2016-03-03,open_price_egp,"9,707.27"
253,egypt,2016-03-04,high_price_egp,"10,022.27"
254,egypt,2016-03-04,low_price_egp,"9,791.21"
255,egypt,2016-03-04,price_oz_egp,"9,855.70"
256,egypt,2016-03-04,open_price_egp,"9,886.18"
257,egypt,2016-03-05,high_price_egp,"9,970.52"
258,egypt,2016-03-05,open_price_egp,"9,850.60"
259,egypt,2016-03-05,low_price_egp,"9,840.42"
260,egypt,2016-03-05,price_oz_egp,"9,919.75"
261,egypt,2016-03-06,price_oz_egp,"9,919.75"
262,egypt,2016-03-06,low_price_egp,"9,840.42"
263,egypt,2016-03-06,open_price_egp,"9,850.60"
264,egypt,2016-03-06,high_price_egp,"9,970.52"
265,egypt,2016-03-07,price_oz_egp,"9,919.75"
266,egypt,2016-03-07,open_price_egp,"9,850.60"
267,egypt,2016-03-07,low_price_egp,"9,840.42"
268,egypt,2016-03-07,high_price_egp,"9,970.52"
269,egypt,2016-03-08,high_price_egp,"10,009.70"
270,egypt,2016-03-08,open_price_egp,"9,916.76"
271,egypt,2016-03-08,low_price_egp,"9,867.55"
272,egypt,2016-03-08,price_oz_egp,"9,873.71"
273,egypt,2016-03-09,high_price_egp,"9,904.97"
274,egypt,2016-03-09,open_price_egp,"9,876.79"
275,egypt,2016-03-09,low_price_egp,"9,739.65"
276,egypt,2016-03-09,price_oz_egp,"9,791.88"
277,egypt,2016-03-10,open_price_egp,"9,798.88"
278,egypt,2016-03-10,low_price_egp,"9,689.26"
279,egypt,2016-03-10,price_oz_egp,"9,946.92"
280,egypt,2016-03-10,high_price_egp,"9,973.92"
281,egypt,2016-03-11,low_price_egp,"9,778.13"
282,egypt,2016-03-11,price_oz_egp,"9,778.73"
283,egypt,2016-03-11,open_price_egp,"9,951.17"
284,egypt,2016-03-11,high_price_egp,"10,045.13"
285,egypt,2016-03-12,high_price_egp,"11,286.74"
286,egypt,2016-03-12,low_price_egp,"9,772.29"
287,egypt,2016-03-12,price_oz_egp,"11,052.23"
288,egypt,2016-03-12,open_price_egp,"9,795.36"
289,egypt,2016-03-13,open_price_egp,"9,795.36"
290,egypt,2016-03-13,high_price_egp,"11,286.74"
291,egypt,2016-03-13,price_oz_egp,"11,052.23"
292,egypt,2016-03-13,low_price_egp,"9,772.29"
293,egypt,2016-03-14,high_price_egp,"11,286.74"
294,egypt,2016-03-14,open_price_egp,"9,795.36"
295,egypt,2016-03-14,low_price_egp,"9,772.29"
296,egypt,2016-03-14,price_oz_egp,"11,052.23"
297,egypt,2016-03-15,high_price_egp,"11,077.81"
298,egypt,2016-03-15,open_price_egp,"11,050.46"
299,egypt,2016-03-15,price_oz_egp,"11,026.28"
300,egypt,2016-03-15,low_price_egp,"10,973.54"
301,egypt,2016-03-16,open_price_egp,"11,033.90"
302,egypt,2016-03-16,high_price_egp,"11,227.94"
303,egypt,2016-03-16,low_price_egp,"10,903.29"
304,egypt,2016-03-16,price_oz_egp,"11,212.65"
305,egypt,2016-03-17,open_price_egp,"11,216.09"
306,egypt,2016-03-17,high_price_egp,"11,288.99"
307,egypt,2016-03-17,low_price_egp,"11,139.37"
308,egypt,2016-03-17,price_oz_egp,"11,167.45"
309,egypt,2016-03-18,low_price_egp,"11,082.36"
310,egypt,2016-03-18,open_price_egp,"11,169.60"
311,egypt,2016-03-18,high_price_egp,"11,251.16"
312,egypt,2016-03-18,price_oz_egp,"11,140.63"
313,egypt,2016-03-19,low_price_egp,"11,016.91"
314,egypt,2016-03-19,open_price_egp,"11,141.23"
315,egypt,2016-03-19,price_oz_egp,"11,040.17"
316,egypt,2016-03-19,high_price_egp,"11,154.38"
317,egypt,2016-03-20,open_price_egp,"11,141.23"
318,egypt,2016-03-20,high_price_egp,"11,154.38"
319,egypt,2016-03-20,price_oz_egp,"11,040.17"
320,egypt,2016-03-20,low_price_egp,"11,016.91"
321,egypt,2016-03-21,price_oz_egp,"11,040.17"
322,egypt,2016-03-21,open_price_egp,"11,141.23"
323,egypt,2016-03-21,high_price_egp,"11,154.38"
324,egypt,2016-03-21,low_price_egp,"11,016.91"
325,egypt,2016-03-22,low_price_egp,"11,033.28"
326,egypt,2016-03-22,price_oz_egp,"11,082.12"
327,egypt,2016-03-22,open_price_egp,"11,048.81"
328,egypt,2016-03-22,high_price_egp,"11,188.29"
329,egypt,2016-03-23,low_price_egp,"10,713.50"
330,egypt,2016-03-23,price_oz_egp,"10,831.70"
331,egypt,2016-03-23,high_price_egp,"11,095.50"
332,egypt,2016-03-23,open_price_egp,"11,083.91"
333,egypt,2016-03-24,low_price_egp,"10,674.51"
334,egypt,2016-03-24,high_price_egp,"10,894.33"
335,egypt,2016-03-24,open_price_egp,"10,841.49"
336,egypt,2016-03-24,price_oz_egp,"10,799.65"
337,egypt,2016-03-25,low_price_egp,"10,802.24"
338,egypt,2016-03-25,open_price_egp,"10,807.13"
339,egypt,2016-03-25,high_price_egp,"10,807.13"
340,egypt,2016-03-25,price_oz_egp,"10,798.85"
341,egypt,2016-03-26,price_oz_egp,"10,839.25"
342,egypt,2016-03-26,open_price_egp,"10,887.39"
343,egypt,2016-03-26,low_price_egp,"10,666.13"
344,egypt,2016-03-26,high_price_egp,"10,888.96"
345,egypt,2016-03-27,high_price_egp,"10,888.96"
346,egypt,2016-03-27,price_oz_egp,"10,839.25"
347,egypt,2016-03-27,low_price_egp,"10,666.13"
348,egypt,2016-03-27,open_price_egp,"10,887.39"
349,egypt,2016-03-28,low_price_egp,"10,666.13"
350,egypt,2016-03-28,high_price_egp,"10,888.96"
351,egypt,2016-03-28,open_price_egp,"10,887.39"
352,egypt,2016-03-28,price_oz_egp,"10,839.25"
353,egypt,2016-03-29,low_price_egp,"10,689.13"
354,egypt,2016-03-29,price_oz_egp,"11,026.97"
355,egypt,2016-03-29,open_price_egp,"10,842.87"
356,egypt,2016-03-29,high_price_egp,"11,040.22"
357,egypt,2016-03-30,low_price_egp,"10,808.89"
358,egypt,2016-03-30,price_oz_egp,"10,872.99"
359,egypt,2016-03-30,open_price_egp,"11,033.78"
360,egypt,2016-03-30,high_price_egp,"11,045.11"
361,egypt,2016-03-31,high_price_egp,"11,008.25"
362,egypt,2016-03-31,price_oz_egp,"10,939.59"
363,egypt,2016-03-31,open_price_egp,"10,884.11"
364,egypt,2016-03-31,low_price_egp,"10,830.62"
365,egypt,2016-04-01,open_price_egp,"10,946.32"
366,egypt,2016-04-01,high_price_egp,"10,970.16"
367,egypt,2016-04-01,price_oz_egp,"10,852.21"
368,egypt,2016-04-01,low_price_egp,"10,735.86"
369,egypt,2016-04-02,high_price_egp,"10,861.65"
370,egypt,2016-04-02,open_price_egp,"10,833.99"
371,egypt,2016-04-02,price_oz_egp,"10,785.85"
372,egypt,2016-04-02,low_price_egp,"10,677.89"
373,egypt,2016-04-03,high_price_egp,"10,861.65"
374,egypt,2016-04-03,open_price_egp,"10,833.99"
375,egypt,2016-04-03,price_oz_egp,"10,785.85"
376,egypt,2016-04-03,low_price_egp,"10,677.89"
377,egypt,2016-04-04,low_price_egp,"10,677.89"
378,egypt,2016-04-04,high_price_egp,"10,861.65"
379,egypt,2016-04-04,price_oz_egp,"10,785.85"
380,egypt,2016-04-04,open_price_egp,"10,833.99"
381,egypt,2016-04-05,price_oz_egp,"10,928.40"
382,egypt,2016-04-05,open_price_egp,"10,780.65"
383,egypt,2016-04-05,low_price_egp,"10,780.65"
384,egypt,2016-04-05,high_price_egp,"11,038.65"
385,egypt,2016-04-06,open_price_egp,"10,937.83"
386,egypt,2016-04-06,low_price_egp,"10,709.54"
387,egypt,2016-04-06,price_oz_egp,"10,849.91"
388,egypt,2016-04-06,high_price_egp,"10,942.81"
389,egypt,2016-04-07,open_price_egp,"10,861.47"
390,egypt,2016-04-07,price_oz_egp,"11,013.65"
391,egypt,2016-04-07,high_price_egp,"11,045.55"
392,egypt,2016-04-07,low_price_egp,"10,838.26"
393,egypt,2016-04-08,price_oz_egp,"11,011.16"
394,egypt,2016-04-08,open_price_egp,"11,012.92"
395,egypt,2016-04-08,low_price_egp,"10,920.03"
396,egypt,2016-04-08,high_price_egp,"11,041.02"
397,egypt,2016-04-09,high_price_egp,"11,180.53"
398,egypt,2016-04-09,open_price_egp,"11,014.65"
399,egypt,2016-04-09,price_oz_egp,"11,165.59"
400,egypt,2016-04-09,low_price_egp,"10,955.82"
401,egypt,2016-04-10,price_oz_egp,"11,165.59"
402,egypt,2016-04-10,low_price_egp,"10,955.82"
403,egypt,2016-04-10,high_price_egp,"11,180.53"
404,egypt,2016-04-10,open_price_egp,"11,014.65"
405,egypt,2016-04-11,high_price_egp,"11,180.53"
406,egypt,2016-04-11,price_oz_egp,"11,165.59"
407,egypt,2016-04-11,low_price_egp,"10,955.82"
408,egypt,2016-04-11,open_price_egp,"11,014.65"
409,egypt,2016-04-12,price_oz_egp,"11,149.25"
410,egypt,2016-04-12,low_price_egp,"11,037.92"
411,egypt,2016-04-12,high_price_egp,"11,213.82"
412,egypt,2016-04-12,open_price_egp,"11,170.54"
413,egypt,2016-04-13,price_oz_egp,"11,035.58"
414,egypt,2016-04-13,high_price_egp,"11,162.14"
415,egypt,2016-04-13,low_price_egp,"10,905.34"
416,egypt,2016-04-13,open_price_egp,"11,152.33"
417,egypt,2016-04-14,price_oz_egp,"10,895.73"
418,egypt,2016-04-14,low_price_egp,"10,860.72"
419,egypt,2016-04-14,open_price_egp,"11,029.30"
420,egypt,2016-04-14,high_price_egp,"11,048.13"
421,egypt,2016-04-15,open_price_egp,"10,900.54"
422,egypt,2016-04-15,price_oz_egp,"10,954.78"
423,egypt,2016-04-15,high_price_egp,"10,978.06"
424,egypt,2016-04-15,low_price_egp,"10,880.16"
425,egypt,2016-04-16,open_price_egp,"10,956.53"
426,egypt,2016-04-16,high_price_egp,"11,029.25"
427,egypt,2016-04-16,price_oz_egp,"10,932.49"
428,egypt,2016-04-16,low_price_egp,"10,844.49"
429,egypt,2016-04-17,high_price_egp,"11,029.25"
430,egypt,2016-04-17,price_oz_egp,"10,932.49"
431,egypt,2016-04-17,low_price_egp,"10,844.49"
432,egypt,2016-04-17,open_price_egp,"10,956.53"
433,egypt,2016-04-18,price_oz_egp,"10,932.49"
434,egypt,2016-04-18,low_price_egp,"10,844.49"
435,egypt,2016-04-18,high_price_egp,"11,029.25"
436,egypt,2016-04-18,open_price_egp,"10,956.53"
437,egypt,2016-04-19,price_oz_egp,"11,100.76"
438,egypt,2016-04-19,high_price_egp,"11,165.34"
439,egypt,2016-04-19,low_price_egp,"10,892.13"
440,egypt,2016-04-19,open_price_egp,"10,944.05"
441,egypt,2016-04-20,high_price_egp,"11,172.44"
442,egypt,2016-04-20,low_price_egp,"10,950.29"
443,egypt,2016-04-20,open_price_egp,"11,105.71"
444,egypt,2016-04-20,price_oz_egp,"11,045.71"
445,egypt,2016-04-21,price_oz_egp,"11,086.20"
446,egypt,2016-04-21,high_price_egp,"11,282.20"
447,egypt,2016-04-21,low_price_egp,"11,032.86"
448,egypt,2016-04-21,open_price_egp,"11,047.10"
449,egypt,2016-04-22,high_price_egp,"11,124.49"
450,egypt,2016-04-22,price_oz_egp,"10,939.24"
451,egypt,2016-04-22,low_price_egp,"10,900.45"
452,egypt,2016-04-22,open_price_egp,"11,077.25"
453,egypt,2016-04-23,high_price_egp,"11,032.68"
454,egypt,2016-04-23,low_price_egp,"10,923.67"
455,egypt,2016-04-23,open_price_egp,"10,940.99"
456,egypt,2016-04-23,price_oz_egp,"10,988.88"
457,egypt,2016-04-24,low_price_egp,"10,923.67"
458,egypt,2016-04-24,high_price_egp,"11,032.68"
459,egypt,2016-04-24,price_oz_egp,"10,988.88"
460,egypt,2016-04-24,open_price_egp,"10,940.99"
461,egypt,2016-04-25,price_oz_egp,"10,988.88"
462,egypt,2016-04-25,open_price_egp,"10,940.99"
463,egypt,2016-04-25,high_price_egp,"11,032.68"
464,egypt,2016-04-25,low_price_egp,"10,923.67"
465,egypt,2016-04-26,open_price_egp,"10,994.22"
466,egypt,2016-04-26,high_price_egp,"11,053.10"
467,egypt,2016-04-26,price_oz_egp,"11,034.07"
468,egypt,2016-04-26,low_price_egp,"10,817.49"
469,egypt,2016-04-27,high_price_egp,"11,111.26"
470,egypt,2016-04-27,low_price_egp,"10,929.13"
471,egypt,2016-04-27,price_oz_egp,"11,061.69"
472,egypt,2016-04-27,open_price_egp,"11,034.23"
473,egypt,2016-04-28,low_price_egp,"10,993.74"
474,egypt,2016-04-28,high_price_egp,"11,279.89"
475,egypt,2016-04-28,price_oz_egp,"11,242.66"
476,egypt,2016-04-28,open_price_egp,"11,061.27"
477,egypt,2016-04-29,low_price_egp,"11,234.56"
478,egypt,2016-04-29,high_price_egp,"11,513.56"
479,egypt,2016-04-29,open_price_egp,"11,244.51"
480,egypt,2016-04-29,price_oz_egp,"11,484.91"
481,egypt,2016-04-30,open_price_egp,"11,487.95"
482,egypt,2016-04-30,low_price_egp,"11,434.40"
483,egypt,2016-04-30,price_oz_egp,"11,465.82"
484,egypt,2016-04-30,high_price_egp,"11,579.24"
485,egypt,2016-05-01,open_price_egp,"11,487.95"
486,egypt,2016-05-01,price_oz_egp,"11,465.82"
487,egypt,2016-05-01,low_price_egp,"11,434.40"
488,egypt,2016-05-01,high_price_egp,"11,579.24"
489,egypt,2016-05-02,low_price_egp,"11,434.40"
490,egypt,2016-05-02,high_price_egp,"11,579.24"
491,egypt,2016-05-02,open_price_egp,"11,487.95"
492,egypt,2016-05-02,price_oz_egp,"11,465.82"
493,egypt,2016-05-03,open_price_egp,"11,470.63"
494,egypt,2016-05-03,low_price_egp,"11,369.14"
495,egypt,2016-05-03,high_price_egp,"11,564.58"
496,egypt,2016-05-03,price_oz_egp,"11,416.00"
497,egypt,2016-05-04,price_oz_egp,"11,358.37"
498,egypt,2016-05-04,low_price_egp,"11,201.75"
499,egypt,2016-05-04,high_price_egp,"11,452.25"
500,egypt,2016-05-04,open_price_egp,"11,419.57"
501,egypt,2016-05-05,open_price_egp,"11,365.10"
502,egypt,2016-05-05,price_oz_egp,"11,345.49"
503,egypt,2016-05-05,low_price_egp,"11,209.13"
504,egypt,2016-05-05,high_price_egp,"11,424.63"
505,egypt,2016-05-06,low_price_egp,"11,317.05"
506,egypt,2016-05-06,high_price_egp,"11,509.44"
507,egypt,2016-05-06,open_price_egp,"11,353.02"
508,egypt,2016-05-06,price_oz_egp,"11,439.98"
509,egypt,2016-05-07,open_price_egp,"11,410.30"
510,egypt,2016-05-07,high_price_egp,"11,436.71"
511,egypt,2016-05-07,price_oz_egp,"11,219.40"
512,egypt,2016-05-07,low_price_egp,"11,161.93"
513,egypt,2016-05-08,price_oz_egp,"11,219.40"
514,egypt,2016-05-08,open_price_egp,"11,410.30"
515,egypt,2016-05-08,low_price_egp,"11,161.93"
516,egypt,2016-05-08,high_price_egp,"11,436.71"
517,egypt,2016-05-09,high_price_egp,"11,436.71"
518,egypt,2016-05-09,open_price_egp,"11,410.30"
519,egypt,2016-05-09,low_price_egp,"11,161.93"
520,egypt,2016-05-09,price_oz_egp,"11,219.40"
521,egypt,2016-05-10,price_oz_egp,"11,241.95"
522,egypt,2016-05-10,high_price_egp,"11,273.76"
523,egypt,2016-05-10,low_price_egp,"11,083.44"
524,egypt,2016-05-10,open_price_egp,"11,225.10"
525,egypt,2016-05-11,price_oz_egp,"11,342.39"
526,egypt,2016-05-11,low_price_egp,"11,164.35"
527,egypt,2016-05-11,high_price_egp,"11,359.37"
528,egypt,2016-05-11,open_price_egp,"11,239.80"
529,egypt,2016-05-12,high_price_egp,"11,376.33"
530,egypt,2016-05-12,price_oz_egp,"11,216.29"
531,egypt,2016-05-12,open_price_egp,"11,346.76"
532,egypt,2016-05-12,low_price_egp,"11,125.28"
533,egypt,2016-05-13,high_price_egp,"11,337.61"
534,egypt,2016-05-13,price_oz_egp,"11,305.89"
535,egypt,2016-05-13,open_price_egp,"11,220.66"
536,egypt,2016-05-13,low_price_egp,"11,219.77"
537,egypt,2016-05-14,price_oz_egp,"11,308.20"
538,egypt,2016-05-14,high_price_egp,"11,443.20"
539,egypt,2016-05-14,open_price_egp,"11,299.69"
540,egypt,2016-05-14,low_price_egp,"11,248.15"
541,egypt,2016-05-15,high_price_egp,"11,443.20"
542,egypt,2016-05-15,low_price_egp,"11,248.15"
543,egypt,2016-05-15,price_oz_egp,"11,308.20"
544,egypt,2016-05-15,open_price_egp,"11,299.69"
545,egypt,2016-05-16,high_price_egp,"11,443.20"
546,egypt,2016-05-16,low_price_egp,"11,248.15"
547,egypt,2016-05-16,price_oz_egp,"11,308.20"
548,egypt,2016-05-16,open_price_egp,"11,299.69"
549,egypt,2016-05-17,open_price_egp,"11,313.46"
550,egypt,2016-05-17,low_price_egp,"11,152.06"
551,egypt,2016-05-17,price_oz_egp,"11,361.39"
552,egypt,2016-05-17,high_price_egp,"11,388.76"
553,egypt,2016-05-18,price_oz_egp,"11,170.03"
554,egypt,2016-05-18,open_price_egp,"11,366.34"
555,egypt,2016-05-18,high_price_egp,"11,379.61"
556,egypt,2016-05-18,low_price_egp,"11,142.90"
557,egypt,2016-05-19,open_price_egp,"11,170.98"
558,egypt,2016-05-19,high_price_egp,"11,200.46"
559,egypt,2016-05-19,price_oz_egp,"11,136.28"
560,egypt,2016-05-19,low_price_egp,"10,970.97"
561,egypt,2016-05-20,price_oz_egp,"11,116.84"
562,egypt,2016-05-20,low_price_egp,"11,089.95"
563,egypt,2016-05-20,high_price_egp,"11,189.85"
564,egypt,2016-05-20,open_price_egp,"11,145.23"
565,egypt,2016-05-21,low_price_egp,"10,956.08"
566,egypt,2016-05-21,price_oz_egp,"11,086.47"
567,egypt,2016-05-21,high_price_egp,"11,153.93"
568,egypt,2016-05-21,open_price_egp,"11,109.22"
569,egypt,2016-05-22,price_oz_egp,"11,086.47"
570,egypt,2016-05-22,open_price_egp,"11,109.22"
571,egypt,2016-05-22,high_price_egp,"11,153.93"
572,egypt,2016-05-22,low_price_egp,"10,956.08"
573,egypt,2016-05-23,open_price_egp,"11,109.22"
574,egypt,2016-05-23,price_oz_egp,"11,086.47"
575,egypt,2016-05-23,high_price_egp,"11,153.93"
576,egypt,2016-05-23,low_price_egp,"10,956.08"
577,egypt,2016-05-24,low_price_egp,"10,876.80"
578,egypt,2016-05-24,open_price_egp,"11,091.90"
579,egypt,2016-05-24,high_price_egp,"11,110.11"
580,egypt,2016-05-24,price_oz_egp,"10,891.20"
581,egypt,2016-05-25,open_price_egp,"10,895.70"
582,egypt,2016-05-25,high_price_egp,"10,924.07"
583,egypt,2016-05-25,price_oz_egp,"10,867.04"
584,egypt,2016-05-25,low_price_egp,"10,718.59"
585,egypt,2016-05-26,high_price_egp,"10,957.81"
